NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE	REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE		97	-0.307944	-1.2836668	0.16129032	1.0	1.0	5661	tags=30%, list=20%, signal=37%	
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE		20	-0.3821571	-1.2806183	0.15550756	1.0	1.0	5948	tags=40%, list=21%, signal=51%	
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT		103	-0.3327211	-1.26946	0.23382045	1.0	1.0	2419	tags=16%, list=9%, signal=17%	
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE	REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE		74	-0.3214691	-1.2692013	0.18609408	1.0	1.0	2280	tags=19%, list=8%, signal=21%	
REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS	REACTOME_MECP2_REGULATES_NEURONAL_RECEPTORS_AND_CHANNELS		17	-0.38237557	-1.2686468	0.17886178	1.0	1.0	750	tags=18%, list=3%, signal=18%	
REACTOME_HOMOLOGY_DIRECTED_REPAIR	REACTOME_HOMOLOGY_DIRECTED_REPAIR		134	-0.28511754	-1.2626389	0.17419355	1.0	1.0	2280	tags=16%, list=8%, signal=18%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_ADDITIONAL_CELL_CYCLE_GENES_WHOSE_EXACT_ROLE_IN_THE_P53_PATHWAY_REMAIN_UNCERTAIN		21	-0.36418602	-1.2316886	0.20210527	1.0	1.0	2608	tags=19%, list=9%, signal=21%	
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS	REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS		93	-0.31662655	-1.2257601	0.23157895	1.0	1.0	2280	tags=18%, list=8%, signal=20%	
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES	REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES		79	-0.29558286	-1.2215834	0.15478615	1.0	1.0	7735	tags=42%, list=27%, signal=57%	
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES		42	-0.3231912	-1.2176169	0.27272728	1.0	1.0	10891	tags=45%, list=38%, signal=73%	
REACTOME_SUMOYLATION	REACTOME_SUMOYLATION		186	-0.2341079	-1.2163773	0.1437247	1.0	1.0	6873	tags=28%, list=24%, signal=37%	
REACTOME_ANCHORING_FIBRIL_FORMATION	REACTOME_ANCHORING_FIBRIL_FORMATION		15	-0.41365775	-1.2149945	0.17669903	1.0	1.0	5910	tags=33%, list=21%, signal=42%	
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR	REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR		164	-0.2553226	-1.2143027	0.19742489	1.0	1.0	2280	tags=15%, list=8%, signal=16%	
REACTOME_NCAM1_INTERACTIONS	REACTOME_NCAM1_INTERACTIONS		38	-0.33675143	-1.2024095	0.19262294	1.0	1.0	8163	tags=47%, list=29%, signal=66%	
REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION	REACTOME_GERM_LAYER_FORMATION_AT_GASTRULATION		15	-0.42452878	-1.1934284	0.28769842	1.0	1.0	4435	tags=33%, list=16%, signal=39%	
REACTOME_MISMATCH_REPAIR	REACTOME_MISMATCH_REPAIR		15	-0.4406006	-1.1919703	0.27671754	1.0	1.0	3156	tags=27%, list=11%, signal=30%	
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS	REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS		126	-0.31621826	-1.1840873	0.3008299	1.0	1.0	2026	tags=13%, list=7%, signal=14%	
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS	REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS		30	-0.43848372	-1.1809394	0.27710843	1.0	1.0	10686	tags=70%, list=38%, signal=112%	
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE		15	-0.3877722	-1.1762029	0.26993865	1.0	1.0	7702	tags=47%, list=27%, signal=64%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION		23	-0.3600126	-1.1725802	0.2777778	1.0	1.0	4204	tags=26%, list=15%, signal=31%	
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS		36	-0.3599392	-1.1674404	0.25506073	1.0	1.0	8162	tags=47%, list=29%, signal=66%	
REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND	REACTOME_PROCESSIVE_SYNTHESIS_ON_THE_LAGGING_STRAND		15	-0.40520382	-1.1601975	0.284	1.0	1.0	2869	tags=20%, list=10%, signal=22%	
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS		18	-0.38776514	-1.1599606	0.246063	1.0	1.0	5910	tags=33%, list=21%, signal=42%	
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT	REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT		92	-0.3109148	-1.1568568	0.32291666	1.0	1.0	2280	tags=17%, list=8%, signal=19%	
REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK	REACTOME_NRAGE_SIGNALS_DEATH_THROUGH_JNK		58	-0.27218136	-1.1561005	0.24744377	1.0	1.0	4903	tags=28%, list=17%, signal=33%	
REACTOME_EXTENSION_OF_TELOMERES	REACTOME_EXTENSION_OF_TELOMERES		51	-0.2793469	-1.1516023	0.28397566	1.0	1.0	3034	tags=18%, list=11%, signal=20%	
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM	REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM		22	-0.34023845	-1.1502036	0.27920792	1.0	1.0	2447	tags=18%, list=9%, signal=20%	
REACTOME_DNA_STRAND_ELONGATION	REACTOME_DNA_STRAND_ELONGATION		32	-0.34251645	-1.1488967	0.2945892	1.0	1.0	2869	tags=22%, list=10%, signal=24%	
REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION	REACTOME_INCRETIN_SYNTHESIS_SECRETION_AND_INACTIVATION		17	-0.3777374	-1.1449609	0.2851153	1.0	1.0	4953	tags=29%, list=17%, signal=36%	
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING	REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING		29	-0.33902007	-1.1448361	0.30590716	1.0	1.0	3437	tags=31%, list=12%, signal=35%	
REACTOME_PROTEIN_METHYLATION	REACTOME_PROTEIN_METHYLATION		16	-0.36733064	-1.1400814	0.2890625	1.0	1.0	1608	tags=19%, list=6%, signal=20%	
REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1	REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1		16	-0.35199657	-1.1400026	0.2897959	1.0	1.0	4422	tags=25%, list=16%, signal=30%	
REACTOME_TRANSLESION_SYNTHESIS_BY_POLK	REACTOME_TRANSLESION_SYNTHESIS_BY_POLK		15	-0.39659134	-1.130577	0.2944664	1.0	1.0	2243	tags=27%, list=8%, signal=29%	
REACTOME_LAMININ_INTERACTIONS	REACTOME_LAMININ_INTERACTIONS		30	-0.33266214	-1.1250718	0.26069248	1.0	1.0	4096	tags=27%, list=14%, signal=31%	
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX		36	-0.26374382	-1.1244981	0.29227558	1.0	1.0	4094	tags=25%, list=14%, signal=29%	
REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS	REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS		34	-0.31686735	-1.1239275	0.28865978	1.0	1.0	3034	tags=18%, list=11%, signal=20%	
REACTOME_INOSITOL_PHOSPHATE_METABOLISM	REACTOME_INOSITOL_PHOSPHATE_METABOLISM		47	-0.25009048	-1.1194565	0.2725451	1.0	1.0	7041	tags=32%, list=25%, signal=42%	
REACTOME_CA2_PATHWAY	REACTOME_CA2_PATHWAY		61	-0.25829253	-1.1178758	0.2985972	1.0	1.0	2438	tags=16%, list=9%, signal=18%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION		41	-0.30919674	-1.1106569	0.35546875	1.0	1.0	4204	tags=24%, list=15%, signal=29%	
REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES	REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES		81	-0.2643453	-1.1076035	0.33195877	1.0	1.0	5586	tags=27%, list=20%, signal=34%	
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST	REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_G2_CELL_CYCLE_ARREST		18	-0.3398806	-1.1063061	0.3360996	1.0	1.0	3569	tags=17%, list=13%, signal=19%	
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER	REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER		28	-0.33853462	-1.1000816	0.37571156	1.0	1.0	4204	tags=25%, list=15%, signal=29%	
REACTOME_TIGHT_JUNCTION_INTERACTIONS	REACTOME_TIGHT_JUNCTION_INTERACTIONS		25	-0.29152966	-1.0975282	0.3346856	1.0	1.0	4572	tags=20%, list=16%, signal=24%	
REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE		23	-0.32923678	-1.0971489	0.3319149	1.0	1.0	5543	tags=26%, list=20%, signal=32%	
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER	REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER		41	-0.2766508	-1.077766	0.38877755	1.0	1.0	12008	tags=54%, list=42%, signal=93%	
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT	REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT		34	-0.29318634	-1.069554	0.37724552	1.0	1.0	7344	tags=35%, list=26%, signal=48%	
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS		26	-0.30403036	-1.0660588	0.3863179	1.0	1.0	3302	tags=23%, list=12%, signal=26%	
REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING	REACTOME_PI3K_EVENTS_IN_ERBB2_SIGNALING		15	-0.35414174	-1.058991	0.37142858	1.0	1.0	2683	tags=27%, list=9%, signal=29%	
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	REACTOME_COLLAGEN_CHAIN_TRIMERIZATION		42	-0.2856833	-1.0577284	0.37551022	1.0	1.0	7278	tags=36%, list=26%, signal=48%	
REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1	REACTOME_TRANSCRIPTION_OF_E2F_TARGETS_UNDER_NEGATIVE_CONTROL_BY_P107_RBL1_AND_P130_RBL2_IN_COMPLEX_WITH_HDAC1		16	-0.3652255	-1.0574069	0.4020408	1.0	1.0	4108	tags=31%, list=14%, signal=37%	
REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL	REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL		25	-0.26815325	-1.0510632	0.38958332	1.0	1.0	6982	tags=32%, list=25%, signal=42%	
REACTOME_CILIUM_ASSEMBLY	REACTOME_CILIUM_ASSEMBLY		197	-0.23393522	-1.0490017	0.41322315	1.0	1.0	5661	tags=24%, list=20%, signal=30%	
REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE	REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE		20	-0.3591511	-1.0348653	0.44510978	1.0	1.0	5539	tags=35%, list=20%, signal=43%	
REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS	REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS		37	-0.34976283	-1.0342951	0.43360996	1.0	1.0	1241	tags=19%, list=4%, signal=20%	
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER	REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER		82	-0.23845819	-1.0340933	0.43149284	1.0	1.0	4659	tags=20%, list=16%, signal=23%	
REACTOME_DNA_REPAIR	REACTOME_DNA_REPAIR		327	-0.20140225	-1.0340807	0.44214877	1.0	1.0	4946	tags=19%, list=17%, signal=23%	
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS	REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS		57	-0.2694983	-1.031144	0.4090909	1.0	1.0	5910	tags=30%, list=21%, signal=38%	
REACTOME_ACTIVATION_OF_SMO	REACTOME_ACTIVATION_OF_SMO		17	-0.32994336	-1.0311267	0.42270058	1.0	1.0	3036	tags=24%, list=11%, signal=26%	
REACTOME_SIGNALING_BY_NTRK2_TRKB	REACTOME_SIGNALING_BY_NTRK2_TRKB		24	-0.28717148	-1.0309407	0.42682928	1.0	1.0	5539	tags=29%, list=20%, signal=36%	
REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS	REACTOME_G_ALPHA_12_13_SIGNALLING_EVENTS		78	-0.22152567	-1.029366	0.40899795	1.0	1.0	4903	tags=26%, list=17%, signal=31%	
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION	REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION		87	-0.26386878	-1.0275203	0.43153527	1.0	1.0	1327	tags=13%, list=5%, signal=13%	
REACTOME_NEPHRIN_FAMILY_INTERACTIONS	REACTOME_NEPHRIN_FAMILY_INTERACTIONS		22	-0.30724442	-1.0255616	0.39789474	1.0	1.0	8627	tags=45%, list=30%, signal=65%	
REACTOME_AURKA_ACTIVATION_BY_TPX2	REACTOME_AURKA_ACTIVATION_BY_TPX2		72	-0.2648983	-1.0220695	0.42973524	1.0	1.0	5586	tags=28%, list=20%, signal=34%	
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE		16	-0.38559026	-1.0211931	0.45525292	1.0	1.0	11131	tags=56%, list=39%, signal=92%	
REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER	REACTOME_GAP_FILLING_DNA_REPAIR_SYNTHESIS_AND_LIGATION_IN_GG_NER		23	-0.30722493	-1.0208105	0.4271047	1.0	1.0	2869	tags=22%, list=10%, signal=24%	
REACTOME_RHOA_GTPASE_CYCLE	REACTOME_RHOA_GTPASE_CYCLE		148	-0.21374401	-1.0207909	0.4620253	1.0	1.0	5003	tags=22%, list=18%, signal=26%	
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES	REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES		17	-0.27833652	-1.0158786	0.44444445	1.0	1.0	4435	tags=35%, list=16%, signal=42%	
REACTOME_REPRODUCTION	REACTOME_REPRODUCTION		144	-0.22638819	-1.0149577	0.43644068	1.0	1.0	4918	tags=24%, list=17%, signal=28%	
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION	REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION		92	-0.26095766	-1.0123748	0.4460888	1.0	1.0	2280	tags=15%, list=8%, signal=16%	
REACTOME_ONCOGENE_INDUCED_SENESCENCE	REACTOME_ONCOGENE_INDUCED_SENESCENCE		31	-0.26893762	-1.0119368	0.43933055	1.0	1.0	88	tags=6%, list=0%, signal=6%	
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING	REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING		18	-0.42403868	-1.0116631	0.47268906	1.0	1.0	260	tags=11%, list=1%, signal=11%	
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION		102	-0.2431819	-1.0088584	0.43353784	1.0	1.0	1327	tags=12%, list=5%, signal=12%	
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION	REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION		183	-0.20691292	-1.0075231	0.5	1.0	1.0	4678	tags=19%, list=16%, signal=22%	
REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY	REACTOME_TNFR1_INDUCED_NF_KAPPA_B_SIGNALING_PATHWAY		31	-0.2599361	-1.0066559	0.44509804	1.0	1.0	4135	tags=23%, list=15%, signal=26%	
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ	REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ		66	-0.2585412	-1.0061175	0.45783132	1.0	1.0	3949	tags=23%, list=14%, signal=26%	
REACTOME_MYOGENESIS	REACTOME_MYOGENESIS		25	-0.30076495	-1.003846	0.45725647	1.0	1.0	4091	tags=24%, list=14%, signal=28%	
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS	REACTOME_ABERRANT_REGULATION_OF_MITOTIC_EXIT_IN_CANCER_DUE_TO_RB1_DEFECTS		20	-0.29969168	-1.0029166	0.4456067	1.0	1.0	5948	tags=35%, list=21%, signal=44%	
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT		115	-0.23179755	-1.0019284	0.44906446	0.9993014	1.0	2718	tags=15%, list=10%, signal=16%	
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS		180	-0.19914831	-1.001384	0.47907948	0.99106926	1.0	4860	tags=23%, list=17%, signal=27%	
REACTOME_LAGGING_STRAND_SYNTHESIS	REACTOME_LAGGING_STRAND_SYNTHESIS		20	-0.33377728	-0.9935914	0.46478873	1.0	1.0	2869	tags=20%, list=10%, signal=22%	
REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS	REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS		44	-0.27626276	-0.9935606	0.46169773	0.99410516	1.0	5578	tags=30%, list=20%, signal=37%	
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL	REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL		55	-0.34352034	-0.9882041	0.50384617	0.9999282	1.0	11209	tags=49%, list=39%, signal=81%	
REACTOME_SENSORY_PROCESSING_OF_SOUND	REACTOME_SENSORY_PROCESSING_OF_SOUND		73	-0.21712565	-0.9856427	0.48654708	0.99752647	1.0	6696	tags=32%, list=24%, signal=41%	
