NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HP_PUSTULE	HP_PUSTULE	Details ...	27	0.5630548	1.9470457	0.0019569471	0.059579197	0.331	2345	tags=33%, list=8%, signal=36%	
HP_ORTHOSTATIC_HYPOTENSION	HP_ORTHOSTATIC_HYPOTENSION	Details ...	39	0.51129407	1.9395056	0.0	0.061059657	0.351	2151	tags=28%, list=8%, signal=30%	
HP_GINGIVAL_FIBROMATOSIS	HP_GINGIVAL_FIBROMATOSIS	Details ...	22	0.5695241	1.9362049	0.0	0.060368065	0.36	3407	tags=41%, list=12%, signal=46%	
HP_PARKINSONISM_WITH_FAVORABLE_RESPONSE_TO_DOPAMINERGIC_MEDICATION	HP_PARKINSONISM_WITH_FAVORABLE_RESPONSE_TO_DOPAMINERGIC_MEDICATION		24	0.6308683	1.935998	0.006012024	0.057659257	0.361	5437	tags=54%, list=19%, signal=67%	
HP_DECREASED_BODY_MASS_INDEX	HP_DECREASED_BODY_MASS_INDEX		21	0.5997826	1.9338626	0.0037950664	0.05659406	0.368	1821	tags=29%, list=6%, signal=31%	
HP_ABNORMAL_MACROPHAGE_MORPHOLOGY	HP_ABNORMAL_MACROPHAGE_MORPHOLOGY		45	0.54699373	1.9297203	0.005859375	0.05708587	0.379	2451	tags=33%, list=9%, signal=36%	
HP_ABNORMAL_BLOOD_GAS_LEVEL	HP_ABNORMAL_BLOOD_GAS_LEVEL		36	0.583803	1.9224229	0.0	0.059189677	0.399	3652	tags=42%, list=13%, signal=48%	
HP_OCULAR_PAIN	HP_OCULAR_PAIN		18	0.5889756	1.9140333	0.0019157088	0.061819963	0.413	3447	tags=39%, list=12%, signal=44%	
HP_ABNORMAL_RENAL_VASCULAR_MORPHOLOGY	HP_ABNORMAL_RENAL_VASCULAR_MORPHOLOGY		25	0.5551735	1.9121422	0.0	0.0608342	0.42	4389	tags=44%, list=15%, signal=52%	
HP_ABNORMALITY_OF_THE_GALLBLADDER	HP_ABNORMALITY_OF_THE_GALLBLADDER		106	0.4715586	1.9086497	0.0	0.06150341	0.433	3989	tags=34%, list=14%, signal=39%	
HP_ABNORMALITY_OF_COMPLEMENT_SYSTEM	HP_ABNORMALITY_OF_COMPLEMENT_SYSTEM		57	0.47383103	1.9019756	0.0076923077	0.06347932	0.446	2322	tags=28%, list=8%, signal=31%	
HP_RETROBULBAR_OPTIC_NEURITIS	HP_RETROBULBAR_OPTIC_NEURITIS		18	0.71212065	1.8971041	0.024952015	0.06467134	0.462	2322	tags=44%, list=8%, signal=48%	
HP_ANGINA_PECTORIS	HP_ANGINA_PECTORIS		34	0.52276194	1.8852966	0.0	0.070297904	0.499	4027	tags=29%, list=14%, signal=34%	
HP_ABSENT_VAS_DEFERENS	HP_ABSENT_VAS_DEFERENS		20	0.5747732	1.8840046	0.006	0.069067046	0.503	1821	tags=25%, list=6%, signal=27%	
HP_SYSTEMIC_LUPUS_ERYTHEMATOSUS	HP_SYSTEMIC_LUPUS_ERYTHEMATOSUS		35	0.54700065	1.8836924	0.0019607844	0.06726771	0.504	714	tags=26%, list=3%, signal=26%	
HP_ABNORMAL_CIRCULATING_CHOLESTEROL_CONCENTRATION	HP_ABNORMAL_CIRCULATING_CHOLESTEROL_CONCENTRATION		104	0.4142138	1.8817632	0.0	0.06641725	0.509	4440	tags=28%, list=16%, signal=33%	
HP_PLEURITIS	HP_PLEURITIS		28	0.637205	1.8815397	0.005905512	0.06466672	0.51	2322	tags=32%, list=8%, signal=35%	
HP_GLIOSIS	HP_GLIOSIS		95	0.39432144	1.8764764	0.0	0.06589857	0.528	2151	tags=21%, list=8%, signal=23%	
HP_RECURRENT_GRAM_NEGATIVE_BACTERIAL_INFECTIONS	HP_RECURRENT_GRAM_NEGATIVE_BACTERIAL_INFECTIONS		32	0.61107266	1.8729607	0.0061728396	0.06602657	0.539	1821	tags=28%, list=6%, signal=30%	
HP_OPPORTUNISTIC_INFECTION	HP_OPPORTUNISTIC_INFECTION		44	0.5837261	1.872718	0.006024096	0.06431955	0.54	3986	tags=36%, list=14%, signal=42%	
HP_SPLENOMEGALY	HP_SPLENOMEGALY		461	0.3557214	1.8719923	0.0	0.06333252	0.542	5045	tags=29%, list=18%, signal=34%	
HP_SKIN_ULCER	HP_SKIN_ULCER		131	0.43339193	1.8660913	0.0	0.06547054	0.563	2984	tags=27%, list=11%, signal=31%	
HP_SKIN_NODULE	HP_SKIN_NODULE		110	0.42148724	1.8638059	0.0	0.065713815	0.575	4302	tags=29%, list=15%, signal=34%	
HP_ENTEROCOLITIS	HP_ENTEROCOLITIS		17	0.6309175	1.8572282	0.0	0.06900189	0.596	3986	tags=41%, list=14%, signal=48%	
HP_CORPUS_CALLOSUM_ATROPHY	HP_CORPUS_CALLOSUM_ATROPHY		30	0.53396326	1.8566592	0.0056603774	0.06773258	0.598	2433	tags=30%, list=9%, signal=33%	
HP_CALCIFICATION_OF_THE_AORTA	HP_CALCIFICATION_OF_THE_AORTA		19	0.58627087	1.8557109	0.0	0.067003794	0.6	960	tags=26%, list=3%, signal=27%	
HP_NEUROINFLAMMATION	HP_NEUROINFLAMMATION		23	0.66837466	1.8503903	0.019305019	0.068867244	0.612	2927	tags=39%, list=10%, signal=44%	
HP_OSTEOMYELITIS	HP_OSTEOMYELITIS		64	0.441513	1.8486594	0.0	0.06855974	0.618	2969	tags=27%, list=10%, signal=30%	
HP_CHRONIC_PULMONARY_OBSTRUCTION	HP_CHRONIC_PULMONARY_OBSTRUCTION		37	0.5667022	1.8456627	0.013806706	0.06915136	0.629	4753	tags=49%, list=17%, signal=58%	
HP_ABNORMAL_ERYTHROCYTE_SEDIMENTATION_RATE	HP_ABNORMAL_ERYTHROCYTE_SEDIMENTATION_RATE		61	0.53837204	1.8395405	0.011741683	0.07202572	0.644	2723	tags=34%, list=10%, signal=38%	
HP_ABNORMAL_PLEURA_MORPHOLOGY	HP_ABNORMAL_PLEURA_MORPHOLOGY		173	0.40846452	1.8357925	0.0	0.07354938	0.658	4822	tags=27%, list=17%, signal=32%	
HP_PATHOLOGIC_FRACTURE	HP_PATHOLOGIC_FRACTURE		54	0.5060313	1.834008	0.009541985	0.07321665	0.664	5851	tags=43%, list=21%, signal=54%	
HP_CHRONIC_LEUKEMIA	HP_CHRONIC_LEUKEMIA		20	0.57839745	1.832395	0.0019723866	0.07273572	0.665	5912	tags=50%, list=21%, signal=63%	
HP_RECURRENT_BACTERIAL_SKIN_INFECTIONS	HP_RECURRENT_BACTERIAL_SKIN_INFECTIONS		29	0.54404926	1.8301182	0.0058027077	0.072947696	0.67	4603	tags=38%, list=16%, signal=45%	
HP_UNEXPLAINED_FEVERS	HP_UNEXPLAINED_FEVERS		17	0.6368915	1.825919	0.007968128	0.07420703	0.68	4603	tags=41%, list=16%, signal=49%	
HP_MECONIUM_ILEUS	HP_MECONIUM_ILEUS		20	0.56370413	1.82351	0.0037807184	0.074407265	0.691	1821	tags=30%, list=6%, signal=32%	
HP_HEPATOSPLENOMEGALY	HP_HEPATOSPLENOMEGALY		160	0.37509745	1.8198854	0.0	0.07545553	0.696	6018	tags=35%, list=21%, signal=44%	
HP_NEURONAL_LOSS_IN_CENTRAL_NERVOUS_SYSTEM	HP_NEURONAL_LOSS_IN_CENTRAL_NERVOUS_SYSTEM		38	0.47907776	1.818805	0.0	0.074738555	0.698	1701	tags=26%, list=6%, signal=28%	
HP_CIRRHOSIS	HP_CIRRHOSIS		160	0.3623348	1.8153951	0.0	0.075959906	0.707	4249	tags=26%, list=15%, signal=31%	
HP_NORMOCHROMIC_ANEMIA	HP_NORMOCHROMIC_ANEMIA		18	0.5839288	1.8142437	0.009765625	0.07523828	0.708	4148	tags=50%, list=15%, signal=59%	
HP_RAPIDLY_PROGRESSIVE	HP_RAPIDLY_PROGRESSIVE		35	0.5461056	1.8136365	0.0078125	0.0743779	0.708	4744	tags=40%, list=17%, signal=48%	
HP_PERIVENTRICULAR_WHITE_MATTER_HYPERINTENSITIES	HP_PERIVENTRICULAR_WHITE_MATTER_HYPERINTENSITIES		24	0.5207058	1.8110354	0.0058139535	0.075353034	0.72	4670	tags=46%, list=16%, signal=55%	
HP_GLOMERULOPATHY	HP_GLOMERULOPATHY		44	0.46908084	1.8104571	0.0076190475	0.074511744	0.722	1381	tags=23%, list=5%, signal=24%	
HP_CEREBRAL_ISCHEMIA	HP_CEREBRAL_ISCHEMIA		120	0.41135052	1.8067154	0.0	0.076491654	0.731	3084	tags=23%, list=11%, signal=25%	
HP_OSTEOPENIA	HP_OSTEOPENIA		274	0.34841627	1.802301	0.0	0.079167776	0.745	3044	tags=24%, list=11%, signal=26%	
HP_INCREASED_INTRACRANIAL_PRESSURE	HP_INCREASED_INTRACRANIAL_PRESSURE		77	0.3880665	1.8017381	0.0	0.07843318	0.747	2322	tags=18%, list=8%, signal=20%	
HP_INCREASED_SUSCEPTIBILITY_TO_FRACTURES	HP_INCREASED_SUSCEPTIBILITY_TO_FRACTURES		209	0.36710247	1.8009245	0.0	0.077894844	0.753	4941	tags=30%, list=17%, signal=36%	
HP_ABNORMAL_ORAL_MUCOSA_MORPHOLOGY	HP_ABNORMAL_ORAL_MUCOSA_MORPHOLOGY		362	0.36024323	1.7978232	0.0	0.07897573	0.757	2664	tags=21%, list=9%, signal=23%	
HP_ABNORMAL_GALLBLADDER_MORPHOLOGY	HP_ABNORMAL_GALLBLADDER_MORPHOLOGY		89	0.44341615	1.7937444	0.003773585	0.08107344	0.772	3989	tags=31%, list=14%, signal=36%	
HP_OPEN_BITE	HP_OPEN_BITE		60	0.4128053	1.79198	0.0	0.081135586	0.773	5697	tags=35%, list=20%, signal=44%	
HP_HYPERCHOLESTEROLEMIA	HP_HYPERCHOLESTEROLEMIA		59	0.44525	1.7900898	0.003787879	0.08132441	0.778	5763	tags=34%, list=20%, signal=42%	
HP_SUBCUTANEOUS_NODULE	HP_SUBCUTANEOUS_NODULE		86	0.41165623	1.7861061	0.0018621974	0.08329501	0.786	5065	tags=33%, list=18%, signal=40%	
HP_ABNORMAL_ARTERIAL_PHYSIOLOGY	HP_ABNORMAL_ARTERIAL_PHYSIOLOGY		173	0.39025104	1.7852757	0.0	0.08286222	0.787	2322	tags=20%, list=8%, signal=21%	
HP_OPPORTUNISTIC_BACTERIAL_INFECTION	HP_OPPORTUNISTIC_BACTERIAL_INFECTION		25	0.6106811	1.7845607	0.022088353	0.08232534	0.787	3713	tags=36%, list=13%, signal=41%	
HP_FOOT_DORSIFLEXOR_WEAKNESS	HP_FOOT_DORSIFLEXOR_WEAKNESS		105	0.42658317	1.7827964	0.0	0.08273424	0.794	5595	tags=34%, list=20%, signal=43%	
HP_THIN_BONY_CORTEX	HP_THIN_BONY_CORTEX		20	0.6404415	1.7820717	0.004056795	0.08210802	0.797	4190	tags=50%, list=15%, signal=59%	
HP_PARESTHESIA	HP_PARESTHESIA		116	0.412369	1.7820576	0.0	0.08099846	0.797	6829	tags=38%, list=24%, signal=50%	
HP_GENERALIZED_LIMB_MUSCLE_ATROPHY	HP_GENERALIZED_LIMB_MUSCLE_ATROPHY		19	0.586001	1.7818629	0.009560229	0.08002213	0.797	3535	tags=37%, list=12%, signal=42%	
HP_SINUS_TACHYCARDIA	HP_SINUS_TACHYCARDIA		27	0.6284977	1.7814118	0.0038910506	0.079267986	0.797	4389	tags=52%, list=15%, signal=61%	
HP_ABNORMAL_MITRAL_VALVE_PHYSIOLOGY	HP_ABNORMAL_MITRAL_VALVE_PHYSIOLOGY		161	0.39107993	1.7804531	0.0	0.07889139	0.801	5029	tags=30%, list=18%, signal=36%	
HP_PNEUMOTHORAX	HP_PNEUMOTHORAX		69	0.4144868	1.7803321	0.0038022813	0.077960156	0.802	1821	tags=16%, list=6%, signal=17%	
HP_ABNORMAL_URINE_CYTOLOGY	HP_ABNORMAL_URINE_CYTOLOGY		182	0.35971498	1.7745185	0.0	0.08167204	0.819	4822	tags=31%, list=17%, signal=37%	
HP_ABNORMAL_NASAL_MUCOSA_MORPHOLOGY	HP_ABNORMAL_NASAL_MUCOSA_MORPHOLOGY		76	0.45068565	1.7740192	0.0018867925	0.080999084	0.819	4306	tags=34%, list=15%, signal=40%	
HP_CHOLECYSTITIS	HP_CHOLECYSTITIS		23	0.70273477	1.7733244	0.013282732	0.080509335	0.819	3713	tags=70%, list=13%, signal=80%	
HP_ORCHITIS	HP_ORCHITIS		16	0.6640496	1.7725654	0.04288499	0.080043554	0.822	3511	tags=44%, list=12%, signal=50%	
HP_URTICARIA	HP_URTICARIA		54	0.4980974	1.7719059	0.007662835	0.07951078	0.824	2597	tags=28%, list=9%, signal=31%	
HP_ASCITES	HP_ASCITES		128	0.3871191	1.7718321	0.0	0.07864673	0.824	4230	tags=30%, list=15%, signal=35%	
HP_APLASIA_HYPOPLASIA_OF_THE_VERTEBRAE	HP_APLASIA_HYPOPLASIA_OF_THE_VERTEBRAE		32	0.4645389	1.7716202	0.0038095238	0.07786006	0.826	5045	tags=38%, list=18%, signal=46%	
HP_ABNORMAL_TISSUE_METABOLITE_CONCENTRATION	HP_ABNORMAL_TISSUE_METABOLITE_CONCENTRATION		232	0.33704332	1.7669127	0.0019120459	0.080287874	0.835	4257	tags=24%, list=15%, signal=28%	
HP_REDUCED_FORCED_EXPIRATORY_VOLUME_IN_ONE_SECOND	HP_REDUCED_FORCED_EXPIRATORY_VOLUME_IN_ONE_SECOND		27	0.5361213	1.7640755	0.015209125	0.08146642	0.838	1821	tags=26%, list=6%, signal=28%	
HP_ABNORMALITY_OF_DENTAL_COLOR	HP_ABNORMALITY_OF_DENTAL_COLOR		28	0.5176066	1.7579539	0.009940358	0.085289024	0.847	1534	tags=32%, list=5%, signal=34%	
HP_JOINT_SWELLING	HP_JOINT_SWELLING		47	0.4397345	1.7572192	0.0	0.08483878	0.847	2410	tags=26%, list=8%, signal=28%	
HP_RECURRENT_HAEMOPHILUS_INFLUENZAE_INFECTIONS	HP_RECURRENT_HAEMOPHILUS_INFLUENZAE_INFECTIONS		23	0.5477369	1.7551657	0.024048096	0.08554683	0.85	1821	tags=22%, list=6%, signal=23%	
HP_BONE_CYST	HP_BONE_CYST		29	0.49888012	1.7486438	0.0058252425	0.09015528	0.859	4389	tags=38%, list=15%, signal=45%	
HP_HYPERINTENSITY_OF_CEREBRAL_WHITE_MATTER_ON_MRI	HP_HYPERINTENSITY_OF_CEREBRAL_WHITE_MATTER_ON_MRI		67	0.41666085	1.7439071	0.007751938	0.093206584	0.868	4690	tags=34%, list=17%, signal=41%	
HP_KERATOCONJUNCTIVITIS	HP_KERATOCONJUNCTIVITIS		50	0.50595075	1.7425274	0.00589391	0.09337166	0.87	4013	tags=36%, list=14%, signal=42%	
HP_MENINGITIS	HP_MENINGITIS		76	0.51414406	1.7423636	0.028169014	0.09256843	0.87	1381	tags=26%, list=5%, signal=28%	
HP_B_LYMPHOCYTOPENIA	HP_B_LYMPHOCYTOPENIA		56	0.39493632	1.7404234	0.011764706	0.09342744	0.877	3868	tags=25%, list=14%, signal=29%	
HP_GASTROINTESTINAL_OBSTRUCTION	HP_GASTROINTESTINAL_OBSTRUCTION		87	0.3926377	1.7397196	0.0055350554	0.09280852	0.877	4302	tags=28%, list=15%, signal=32%	
HP_ABNORMALITY_OF_PERIPHERAL_NERVE_CONDUCTION	HP_ABNORMALITY_OF_PERIPHERAL_NERVE_CONDUCTION		143	0.37179765	1.739475	0.0019157088	0.09202628	0.878	3075	tags=22%, list=11%, signal=25%	
HP_ABNORMAL_THROMBOSIS	HP_ABNORMAL_THROMBOSIS		151	0.37185225	1.7374749	0.0	0.09272505	0.879	3528	tags=25%, list=12%, signal=29%	
HP_SOMATIC_SENSORY_DYSFUNCTION	HP_SOMATIC_SENSORY_DYSFUNCTION		404	0.31838375	1.7362549	0.0	0.092813365	0.881	2878	tags=18%, list=10%, signal=19%	
HP_ABNORMALITY_OF_THE_GINGIVA	HP_ABNORMALITY_OF_THE_GINGIVA		229	0.35269418	1.7329507	0.0	0.09476863	0.888	2597	tags=21%, list=9%, signal=23%	
HP_PROGRESSIVE_NEUROLOGIC_DETERIORATION	HP_PROGRESSIVE_NEUROLOGIC_DETERIORATION		57	0.47011736	1.7322463	0.009823183	0.094421655	0.889	4858	tags=33%, list=17%, signal=40%	
HP_GOUT	HP_GOUT		18	0.56566304	1.7308613	0.007843138	0.09484657	0.889	8203	tags=56%, list=29%, signal=78%	
HP_RECURRENT_FRACTURES	HP_RECURRENT_FRACTURES		123	0.3340953	1.7305568	0.0	0.09424338	0.89	5197	tags=31%, list=18%, signal=38%	
HP_OSTEOLYSIS	HP_OSTEOLYSIS		81	0.4425483	1.7288	0.007782101	0.09514968	0.898	4419	tags=37%, list=16%, signal=44%	
HP_VISUAL_HALLUCINATIONS	HP_VISUAL_HALLUCINATIONS		23	0.5709592	1.7270975	0.025	0.09561717	0.898	2151	tags=35%, list=8%, signal=38%	
HP_ELBOW_CONTRACTURE	HP_ELBOW_CONTRACTURE		106	0.37130934	1.7238597	0.0	0.09749135	0.902	3535	tags=26%, list=12%, signal=30%	
HP_ORTHOSTATIC_HYPOTENSION_DUE_TO_AUTONOMIC_DYSFUNCTION	HP_ORTHOSTATIC_HYPOTENSION_DUE_TO_AUTONOMIC_DYSFUNCTION		15	0.7316813	1.7220713	0.005952381	0.098270155	0.904	2151	tags=53%, list=8%, signal=58%	
HP_RECURRENT_FEVER	HP_RECURRENT_FEVER		85	0.4267044	1.7215816	0.008298756	0.09771632	0.904	6578	tags=41%, list=23%, signal=53%	
HP_ABNORMAL_SPUTUM	HP_ABNORMAL_SPUTUM		129	0.41259542	1.7184658	0.0038240917	0.09993388	0.909	4375	tags=28%, list=15%, signal=33%	
HP_ABNORMAL_CIRCULATING_C_PEPTIDE_CONCENTRATION	HP_ABNORMAL_CIRCULATING_C_PEPTIDE_CONCENTRATION		24	0.51463234	1.7177963	0.0057581575	0.09960815	0.909	2865	tags=33%, list=10%, signal=37%	
HP_ABNORMAL_SWEAT_HOMEOSTASIS	HP_ABNORMAL_SWEAT_HOMEOSTASIS		24	0.53750414	1.7165622	0.015686275	0.09981644	0.91	1821	tags=25%, list=6%, signal=27%	
HP_PROPORTIONATE_TALL_STATURE	HP_PROPORTIONATE_TALL_STATURE		15	0.60945314	1.7144905	0.0077669905	0.100666784	0.91	6950	tags=60%, list=24%, signal=79%	
HP_PROLONGED_BLEEDING_TIME	HP_PROLONGED_BLEEDING_TIME		48	0.52190685	1.7130861	0.019569471	0.10110308	0.911	6680	tags=52%, list=24%, signal=68%	
HP_MYOSITIS	HP_MYOSITIS		41	0.46564248	1.7117244	0.02303263	0.10154745	0.914	1206	tags=20%, list=4%, signal=20%	
HP_ABNORMAL_PROTEIN_GLYCOSYLATION	HP_ABNORMAL_PROTEIN_GLYCOSYLATION		46	0.42233953	1.7100465	0.0058365758	0.102233894	0.919	4828	tags=30%, list=17%, signal=37%	
HP_CEREBRAL_INFARCT	HP_CEREBRAL_INFARCT		38	0.43667287	1.7097253	0.0039138943	0.10164924	0.92	3806	tags=26%, list=13%, signal=30%	
HP_MYALGIA	HP_MYALGIA		175	0.35732943	1.7097051	0.007561437	0.10079402	0.92	3823	tags=25%, list=13%, signal=28%	
HP_SEROSITIS	HP_SEROSITIS		99	0.40987706	1.7095035	0.0076190475	0.100082785	0.92	2723	tags=21%, list=10%, signal=23%	
HP_ABNORMALITY_OF_BLOOD_CIRCULATION	HP_ABNORMALITY_OF_BLOOD_CIRCULATION		340	0.33484945	1.708584	0.0	0.10008741	0.92	4453	tags=26%, list=16%, signal=30%	
HP_HYPOPLASTIC_VERTEBRAL_BODIES	HP_HYPOPLASTIC_VERTEBRAL_BODIES		17	0.59341156	1.7083483	0.007984032	0.09953026	0.92	1723	tags=29%, list=6%, signal=31%	
HP_AVASCULAR_NECROSIS	HP_AVASCULAR_NECROSIS		92	0.36950848	1.7069025	0.007827789	0.10005509	0.92	4822	tags=29%, list=17%, signal=35%	
HP_XANTHOMATOSIS	HP_XANTHOMATOSIS		27	0.45669964	1.7064947	0.005586592	0.09957992	0.92	2152	tags=22%, list=8%, signal=24%	
HP_HYPOESTHESIA	HP_HYPOESTHESIA		17	0.5007382	1.7035086	0.003960396	0.101458795	0.922	664	tags=18%, list=2%, signal=18%	
HP_AMELOGENESIS_IMPERFECTA	HP_AMELOGENESIS_IMPERFECTA		27	0.5039761	1.7009132	0.013861386	0.10296308	0.923	4603	tags=37%, list=16%, signal=44%	
HP_ARTHROPATHY	HP_ARTHROPATHY		41	0.46409208	1.700448	0.023952097	0.102547914	0.923	2322	tags=27%, list=8%, signal=29%	
HP_ENCHONDROMA	HP_ENCHONDROMA		21	0.5111371	1.6990232	0.008080808	0.10303818	0.927	6547	tags=43%, list=23%, signal=56%	
HP_DYSESTHESIA	HP_DYSESTHESIA		18	0.55595005	1.6934654	0.01904762	0.10759018	0.933	7089	tags=61%, list=25%, signal=81%	
HP_ACUTE_HEPATIC_FAILURE	HP_ACUTE_HEPATIC_FAILURE		35	0.43794897	1.692532	0.0057142857	0.10776508	0.934	3762	tags=31%, list=13%, signal=36%	
HP_SKIN_RASH	HP_SKIN_RASH		164	0.40633267	1.6916107	0.019607844	0.107855245	0.934	4302	tags=27%, list=15%, signal=32%	
HP_IMPAIRED_PROPRIOCEPTION	HP_IMPAIRED_PROPRIOCEPTION		145	0.32954156	1.6913567	0.0018867925	0.10727044	0.934	3256	tags=19%, list=11%, signal=21%	
HP_HYPOMIMIC_FACE	HP_HYPOMIMIC_FACE		38	0.42394835	1.6912607	0.0	0.1065428	0.934	4752	tags=34%, list=17%, signal=41%	
HP_DYSOSTOSIS_MULTIPLEX	HP_DYSOSTOSIS_MULTIPLEX		23	0.57859576	1.6904885	0.017964073	0.106308766	0.934	2560	tags=30%, list=9%, signal=33%	
HP_ABNORMAL_CONJUNCTIVA_MORPHOLOGY	HP_ABNORMAL_CONJUNCTIVA_MORPHOLOGY		157	0.36991772	1.6884702	0.017578125	0.10748205	0.935	4440	tags=27%, list=16%, signal=32%	
HP_ABNORMAL_LIVER_METABOLITE_CONCENTRATION	HP_ABNORMAL_LIVER_METABOLITE_CONCENTRATION		166	0.32794812	1.6868349	0.0018975332	0.10826245	0.935	4561	tags=21%, list=16%, signal=25%	
HP_PARALYSIS	HP_PARALYSIS		153	0.35823485	1.6849481	0.0038240917	0.10928084	0.938	6397	tags=37%, list=23%, signal=47%	
HP_VISCERAL_ANGIOMATOSIS	HP_VISCERAL_ANGIOMATOSIS		16	0.574233	1.6846299	0.019723866	0.1087266	0.939	2380	tags=38%, list=8%, signal=41%	
HP_ABNORMAL_SCLERA_MORPHOLOGY	HP_ABNORMAL_SCLERA_MORPHOLOGY		125	0.35454863	1.6810235	0.0018552876	0.11122948	0.941	4617	tags=31%, list=16%, signal=37%	
HP_STOMATITIS	HP_STOMATITIS		71	0.45142022	1.6805102	0.025742574	0.11092781	0.941	2664	tags=24%, list=9%, signal=26%	
HP_FEMALE_SEXUAL_DYSFUNCTION	HP_FEMALE_SEXUAL_DYSFUNCTION		53	0.39606342	1.6784444	0.00754717	0.11216733	0.941	3099	tags=28%, list=11%, signal=32%	
HP_AMYLOIDOSIS	HP_AMYLOIDOSIS		33	0.501646	1.6784223	0.015655577	0.11138175	0.941	5065	tags=42%, list=18%, signal=52%	
HP_ANEMIA_DUE_TO_REDUCED_LIFE_SPAN_OF_RED_CELLS	HP_ANEMIA_DUE_TO_REDUCED_LIFE_SPAN_OF_RED_CELLS		161	0.33904812	1.6768144	0.0	0.11200087	0.942	3075	tags=22%, list=11%, signal=24%	
HP_MUSCLE_STIFFNESS	HP_MUSCLE_STIFFNESS		77	0.3916158	1.6759619	0.0018903592	0.11208058	0.942	3661	tags=26%, list=13%, signal=30%	
HP_PERICARDITIS	HP_PERICARDITIS		38	0.5560895	1.675058	0.021276595	0.11219909	0.942	4148	tags=32%, list=15%, signal=37%	
HP_ARTHRALGIA	HP_ARTHRALGIA		196	0.36797118	1.673706	0.009861933	0.11278141	0.942	2723	tags=21%, list=10%, signal=24%	
