NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_PHAGOCYTOSIS	Details ...	63	0.6121469	2.1584158	0.0	0.007577343	0.037	1622	tags=30%, list=6%, signal=32%	
GOBP_REGULATION_OF_PHAGOCYTOSIS	GOBP_REGULATION_OF_PHAGOCYTOSIS	Details ...	91	0.5871692	2.1572266	0.0	0.0073735467	0.039	4027	tags=40%, list=14%, signal=46%	
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	Details ...	138	0.5405039	2.1466613	0.0020449897	0.007834329	0.044	3511	tags=37%, list=12%, signal=42%	
GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_BIOTIC_STIMULUS	Details ...	241	0.50636405	2.1426969	0.0	0.0076551894	0.047	4013	tags=34%, list=14%, signal=40%	
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	Details ...	138	0.45715746	2.137768	0.0	0.0077159917	0.051	2160	tags=25%, list=8%, signal=27%	
GOBP_COPPER_ION_TRANSPORT	GOBP_COPPER_ION_TRANSPORT	Details ...	18	0.71421355	2.1357975	0.0	0.0073663974	0.051	1772	tags=44%, list=6%, signal=47%	
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	GOBP_MYELOID_LEUKOCYTE_ACTIVATION	Details ...	231	0.48434258	2.1354933	0.0038461538	0.0069330805	0.051	4746	tags=36%, list=17%, signal=43%	
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	Details ...	59	0.5966145	2.1338964	0.0	0.006639405	0.051	2664	tags=37%, list=9%, signal=41%	
GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_REGULATION_OF_INFLAMMATORY_RESPONSE	Details ...	365	0.46010864	2.1335154	0.0	0.006416359	0.053	4027	tags=32%, list=14%, signal=37%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	Details ...	67	0.60274476	2.128083	0.0059405942	0.0064242138	0.057	2277	tags=36%, list=8%, signal=39%	
GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY		54	0.60668725	2.1265805	0.006122449	0.0064638127	0.058	2680	tags=37%, list=9%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS		18	0.7250413	2.1213028	0.0	0.006587702	0.061	3761	tags=50%, list=13%, signal=58%	
GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE		444	0.45182857	2.1171176	0.0	0.0067482297	0.066	3209	tags=28%, list=11%, signal=31%	
GOBP_INTERLEUKIN_6_PRODUCTION	GOBP_INTERLEUKIN_6_PRODUCTION		154	0.5074617	2.1102893	0.0019723866	0.007152358	0.072	3749	tags=35%, list=13%, signal=40%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_12_PRODUCTION		18	0.74361086	2.103425	0.0	0.0076074717	0.077	320	tags=33%, list=1%, signal=34%	
GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_ERYTHROCYTE_DIFFERENTIATION		44	0.5559773	2.0963767	0.0	0.008046819	0.086	4175	tags=36%, list=15%, signal=43%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_1_BETA_PRODUCTION		57	0.63751996	2.0944173	0.006048387	0.007999528	0.089	2277	tags=39%, list=8%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		160	0.50361603	2.0937636	0.0020120724	0.0077792555	0.09	4027	tags=31%, list=14%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS	GOBP_POSITIVE_REGULATION_OF_ENDOCYTOSIS		142	0.49066052	2.093614	0.0	0.0075110053	0.09	4822	tags=32%, list=17%, signal=39%	
GOBP_PHAGOCYTOSIS	GOBP_PHAGOCYTOSIS		225	0.49790567	2.0913763	0.0038910506	0.007523503	0.094	5037	tags=37%, list=18%, signal=45%	
GOBP_TEMPERATURE_HOMEOSTASIS	GOBP_TEMPERATURE_HOMEOSTASIS		172	0.46350193	2.0794322	0.0	0.008355724	0.102	4170	tags=37%, list=15%, signal=43%	
GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS	GOBP_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS		26	0.630054	2.0758367	0.0	0.008549904	0.104	3786	tags=38%, list=13%, signal=44%	
GOBP_P38MAPK_CASCADE	GOBP_P38MAPK_CASCADE		52	0.522378	2.0753694	0.0	0.008356361	0.104	3299	tags=33%, list=12%, signal=37%	
GOBP_RESPONSE_TO_TYPE_II_INTERFERON	GOBP_RESPONSE_TO_TYPE_II_INTERFERON		131	0.4970967	2.0615077	0.0020283975	0.010723173	0.127	4183	tags=34%, list=15%, signal=40%	
GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GOBP_REGULATION_OF_MITOCHONDRION_ORGANIZATION		149	0.46899962	2.058952	0.0	0.010611726	0.128	3134	tags=29%, list=11%, signal=32%	
GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		172	0.49629423	2.0554745	0.005905512	0.010896435	0.132	3102	tags=31%, list=11%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_CYTOKINE_PRODUCTION		24	0.6679273	2.0541177	0.0	0.01082876	0.135	2459	tags=42%, list=9%, signal=46%	
GOBP_LIPID_STORAGE	GOBP_LIPID_STORAGE		84	0.50985223	2.05243	0.0	0.01070881	0.137	5851	tags=43%, list=21%, signal=54%	
GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM		81	0.5534266	2.0467412	0.0	0.011321807	0.145	3572	tags=43%, list=13%, signal=49%	
GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_REGULATION_OF_PEPTIDASE_ACTIVITY		269	0.45460933	2.0465634	0.0	0.011072928	0.146	3407	tags=31%, list=12%, signal=35%	
GOBP_MYELOID_CELL_DIFFERENTIATION	GOBP_MYELOID_CELL_DIFFERENTIATION		409	0.4186103	2.0429225	0.0	0.01134568	0.155	4813	tags=31%, list=17%, signal=37%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION_OF_ENDOGENOUS_PEPTIDE_ANTIGEN		23	0.6979769	2.0428002	0.0	0.011075544	0.155	2648	tags=48%, list=9%, signal=53%	
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION		464	0.44024834	2.0421078	0.0	0.010953427	0.155	4007	tags=30%, list=14%, signal=34%	
GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY		27	0.6751737	2.0397048	0.0	0.011212239	0.158	2714	tags=48%, list=10%, signal=53%	
GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION	GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION		51	0.5524373	2.039201	0.0	0.011030141	0.159	2459	tags=31%, list=9%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_TUMOR_NECROSIS_FACTOR_SUPERFAMILY_CYTOKINE_PRODUCTION		103	0.5222631	2.0372503	0.009784736	0.011086698	0.16	2648	tags=30%, list=9%, signal=33%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		243	0.503099	2.0366333	0.002004008	0.01085081	0.16	3572	tags=35%, list=13%, signal=39%	
GOBP_DETECTION_OF_BIOTIC_STIMULUS	GOBP_DETECTION_OF_BIOTIC_STIMULUS		37	0.68939465	2.035998	0.0040816325	0.0106642395	0.16	3800	tags=54%, list=13%, signal=62%	
GOBP_ACUTE_PHASE_RESPONSE	GOBP_ACUTE_PHASE_RESPONSE		36	0.58439016	2.0346825	0.0	0.010555239	0.16	1162	tags=25%, list=4%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		43	0.5831931	2.03206	0.0	0.010803643	0.165	4027	tags=42%, list=14%, signal=49%	
GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		19	0.6224875	2.0320342	0.0041067763	0.010591806	0.165	2064	tags=42%, list=7%, signal=45%	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_PEPTIDASE_ACTIVITY		106	0.5212433	2.0308256	0.0	0.010451404	0.166	5130	tags=42%, list=18%, signal=52%	
GOBP_ADAPTIVE_THERMOGENESIS	GOBP_ADAPTIVE_THERMOGENESIS		160	0.44593668	2.0268342	0.0	0.011059258	0.177	4170	tags=35%, list=15%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE	GOBP_POSITIVE_REGULATION_OF_ACUTE_INFLAMMATORY_RESPONSE		26	0.6390637	2.0237324	0.0	0.011668026	0.189	2961	tags=38%, list=10%, signal=43%	
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION		221	0.47655758	2.0222206	0.0019455253	0.01171467	0.19	4813	tags=34%, list=17%, signal=41%	
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS		49	0.50284386	2.0217764	0.0021008404	0.011524128	0.19	2508	tags=27%, list=9%, signal=29%	
GOBP_INTERLEUKIN_8_PRODUCTION	GOBP_INTERLEUKIN_8_PRODUCTION		83	0.5451951	2.0211964	0.006263048	0.011385156	0.19	2569	tags=33%, list=9%, signal=36%	
GOBP_REGULATION_OF_P38MAPK_CASCADE	GOBP_REGULATION_OF_P38MAPK_CASCADE		41	0.54573715	2.0201564	0.0	0.011350465	0.191	3299	tags=32%, list=12%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE		274	0.43946096	2.016789	0.0	0.0116606	0.196	4027	tags=29%, list=14%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION		26	0.63459224	2.0152185	0.0019157088	0.011743159	0.199	3299	tags=46%, list=12%, signal=52%	
GOBP_RESPONSE_TO_AMYLOID_BETA	GOBP_RESPONSE_TO_AMYLOID_BETA		48	0.527295	2.010447	0.0	0.012320378	0.208	2740	tags=29%, list=10%, signal=32%	
GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS	GOBP_NEGATIVE_REGULATION_OF_IMMUNE_EFFECTOR_PROCESS		117	0.4824599	2.0085015	0.0	0.012356345	0.212	2648	tags=29%, list=9%, signal=32%	
GOBP_DIGESTIVE_SYSTEM_PROCESS	GOBP_DIGESTIVE_SYSTEM_PROCESS		85	0.4647344	2.0059898	0.0	0.012621416	0.216	6242	tags=40%, list=22%, signal=51%	
GOBP_DENDRITIC_CELL_DIFFERENTIATION	GOBP_DENDRITIC_CELL_DIFFERENTIATION		47	0.6406134	2.0054386	0.011583012	0.012529982	0.217	5064	tags=51%, list=18%, signal=62%	
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS		151	0.44012895	2.005067	0.0	0.01239915	0.218	3173	tags=28%, list=11%, signal=32%	
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		54	0.49197918	2.0046737	0.0020449897	0.012302834	0.219	2322	tags=26%, list=8%, signal=28%	
GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		179	0.4265785	2.0042791	0.0	0.012119209	0.219	3407	tags=30%, list=12%, signal=33%	
GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_CELL_SURFACE_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		63	0.5884829	1.9968758	0.003992016	0.013125913	0.231	4007	tags=44%, list=14%, signal=52%	
GOBP_ENTRY_INTO_HOST	GOBP_ENTRY_INTO_HOST		153	0.48906243	1.9952182	0.0	0.013210999	0.235	6358	tags=46%, list=22%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_8_PRODUCTION		59	0.56554556	1.9940517	0.012170386	0.0132064475	0.238	4007	tags=41%, list=14%, signal=47%	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST		198	0.45882618	1.9925315	0.0	0.01325314	0.241	3616	tags=29%, list=13%, signal=33%	
GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_ACTIVATION	GOBP_NEGATIVE_REGULATION_OF_MACROPHAGE_ACTIVATION		18	0.7187193	1.9918424	0.002020202	0.01320559	0.244	1527	tags=39%, list=5%, signal=41%	
GOBP_MACROPHAGE_CYTOKINE_PRODUCTION	GOBP_MACROPHAGE_CYTOKINE_PRODUCTION		37	0.600991	1.9915832	0.001996008	0.013061391	0.245	2459	tags=35%, list=9%, signal=38%	
GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS	GOBP_INTRACELLULAR_ZINC_ION_HOMEOSTASIS		30	0.52833444	1.9892503	0.002020202	0.013334514	0.252	1929	tags=27%, list=7%, signal=29%	
GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT	GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT		31	0.59451133	1.9866936	0.0	0.0135538755	0.257	2668	tags=35%, list=9%, signal=39%	
GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS	GOBP_FATTY_ACYL_COA_METABOLIC_PROCESS		39	0.5532092	1.9864861	0.0018867925	0.013424244	0.258	3786	tags=38%, list=13%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION		95	0.43757078	1.9862791	0.0	0.013249903	0.258	6398	tags=38%, list=23%, signal=49%	
GOBP_CYTOSOLIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_CYTOSOLIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		146	0.43201616	1.9862603	0.0	0.013080033	0.258	3717	tags=27%, list=13%, signal=31%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		58	0.5354315	1.9849061	0.0	0.01310168	0.263	6445	tags=52%, list=23%, signal=67%	
GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY		42	0.48303244	1.9847515	0.001934236	0.0129956985	0.263	3532	tags=33%, list=12%, signal=38%	
GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_TRANSCRIPTION_FROM_RNA_POLYMERASE_II_PROMOTER_IN_RESPONSE_TO_STRESS		33	0.5628556	1.9809608	0.0	0.0133965975	0.269	3761	tags=36%, list=13%, signal=42%	
GOBP_LIPID_DROPLET_ORGANIZATION	GOBP_LIPID_DROPLET_ORGANIZATION		33	0.5613556	1.9800658	0.0	0.013320642	0.27	3446	tags=36%, list=12%, signal=41%	
GOBP_OSTEOCLAST_DIFFERENTIATION	GOBP_OSTEOCLAST_DIFFERENTIATION		100	0.4862559	1.979791	0.005976096	0.013202369	0.27	3659	tags=32%, list=13%, signal=37%	
GOBP_RESPONSE_TO_NUTRIENT	GOBP_RESPONSE_TO_NUTRIENT		139	0.46737692	1.9796361	0.0	0.013083953	0.27	4135	tags=33%, list=15%, signal=39%	
GOBP_AMYLOID_BETA_CLEARANCE	GOBP_AMYLOID_BETA_CLEARANCE		36	0.5935192	1.9793047	0.0	0.013001954	0.272	6445	tags=58%, list=23%, signal=75%	
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY	GOBP_FC_RECEPTOR_SIGNALING_PATHWAY		56	0.45375445	1.979225	0.0	0.0128623145	0.272	1834	tags=16%, list=6%, signal=17%	
GOBP_INTERLEUKIN_12_PRODUCTION	GOBP_INTERLEUKIN_12_PRODUCTION		61	0.50672615	1.9786501	0.0019569471	0.012888329	0.274	3102	tags=31%, list=11%, signal=35%	
GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY	GOBP_UBIQUITIN_DEPENDENT_ERAD_PATHWAY		82	0.46993703	1.9785591	0.0	0.012771186	0.275	4164	tags=30%, list=15%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE		26	0.6081838	1.9779142	0.0058365758	0.0126609085	0.275	2403	tags=31%, list=8%, signal=34%	
GOBP_BROWN_FAT_CELL_DIFFERENTIATION	GOBP_BROWN_FAT_CELL_DIFFERENTIATION		47	0.52662826	1.9756861	0.0	0.012897585	0.279	3985	tags=36%, list=14%, signal=42%	
GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION	GOBP_REGULATION_OF_CELLULAR_EXTRAVASATION		39	0.5297494	1.975542	0.0	0.012755853	0.279	6084	tags=46%, list=21%, signal=59%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		344	0.43756285	1.9751351	0.0	0.012671763	0.281	3209	tags=27%, list=11%, signal=30%	
GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY	GOBP_NEGATIVE_REGULATION_OF_HYDROLASE_ACTIVITY		176	0.44927496	1.9746729	0.0	0.012623241	0.281	5130	tags=36%, list=18%, signal=44%	
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION		113	0.5265284	1.9732567	0.006024096	0.012695633	0.283	3616	tags=32%, list=13%, signal=36%	
GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY	GOBP_TOLL_LIKE_RECEPTOR_4_SIGNALING_PATHWAY		51	0.5635041	1.9718472	0.012	0.012941818	0.29	3102	tags=37%, list=11%, signal=42%	
GOBP_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_VIRAL_INDUCED_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		92	0.43377462	1.9704934	0.0	0.01301545	0.291	3028	tags=26%, list=11%, signal=29%	
GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	GOBP_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA		55	0.5656328	1.9694558	0.0020449897	0.013088387	0.297	3134	tags=38%, list=11%, signal=43%	
GOBP_TAXIS	GOBP_TAXIS		420	0.40477633	1.9688987	0.0	0.013031052	0.299	5735	tags=34%, list=20%, signal=42%	
GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA		25	0.66839755	1.9669423	0.0020703934	0.013263025	0.305	3134	tags=40%, list=11%, signal=45%	
GOBP_GRANULOCYTE_ACTIVATION	GOBP_GRANULOCYTE_ACTIVATION		47	0.5581343	1.9659938	0.01984127	0.013309691	0.31	3572	tags=36%, list=13%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY	GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY		22	0.65584886	1.963506	0.0020408162	0.013537239	0.314	2648	tags=41%, list=9%, signal=45%	
GOBP_GLIAL_CELL_ACTIVATION	GOBP_GLIAL_CELL_ACTIVATION		56	0.51551545	1.9621581	0.006185567	0.01362646	0.319	1088	tags=25%, list=4%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE	GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE		26	0.61078465	1.9618708	0.0	0.013528876	0.319	3537	tags=42%, list=12%, signal=48%	
GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA	GOBP_CELLULAR_RESPONSE_TO_AMYLOID_BETA		42	0.54493666	1.9597901	0.0	0.013825766	0.326	2740	tags=31%, list=10%, signal=34%	
GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_INNATE_IMMUNE_RESPONSE		265	0.44219986	1.9581684	0.0020242915	0.0139047615	0.329	3203	tags=28%, list=11%, signal=31%	
GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING	GOBP_INFLAMMATORY_RESPONSE_TO_WOUNDING		25	0.6026749	1.958038	0.00811359	0.013807583	0.33	1108	tags=24%, list=4%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS		16	0.7251434	1.9551727	0.00591716	0.01437265	0.34	2277	tags=50%, list=8%, signal=54%	
GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS	GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS		193	0.42625338	1.9543706	0.0	0.014412062	0.34	5766	tags=37%, list=20%, signal=46%	
GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS	GOBP_MEMBRANE_LIPID_CATABOLIC_PROCESS		36	0.58649373	1.9520098	0.0	0.014702016	0.347	3299	tags=36%, list=12%, signal=41%	
