NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ACTH_CORTISOL_SIGNALING_PATHWAY	Details ...	28	0.49759683	1.6207802	0.009451796	0.295076	0.588	4039	tags=32%, list=14%, signal=37%	
KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ACH_CHRN_RAS_ERK_SIGNALING_PATHWAY	Details ...	21	0.5566106	1.5989218	0.017274473	0.32348442	0.647	5735	tags=48%, list=20%, signal=60%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_PRKACA_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	Details ...	16	0.5854903	1.5926355	0.011904762	0.3137966	0.669	3761	tags=44%, list=13%, signal=50%	
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_RHOG_RAC_SIGNALING_PATHWAY	Details ...	28	0.48477668	1.5913038	0.029821074	0.29497954	0.673	4903	tags=39%, list=17%, signal=47%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	Details ...	22	0.5177228	1.5845488	0.022813689	0.29054916	0.691	4039	tags=32%, list=14%, signal=37%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_RASD1_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	Details ...	25	0.5014616	1.5728095	0.02471483	0.30029693	0.724	4039	tags=32%, list=14%, signal=37%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_GNAS_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	Details ...	26	0.4848963	1.565983	0.011214953	0.29665434	0.733	4023	tags=31%, list=14%, signal=36%	
KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION	KEGG_MEDICUS_REFERENCE_COPI_VESICLE_FORMATION	Details ...	23	0.64119405	1.5582353	0.06361829	0.29771137	0.749	4761	tags=43%, list=17%, signal=52%	
KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS	KEGG_MEDICUS_REFERENCE_N_GLYCAN_BIOSYNTHESIS	Details ...	16	0.5070716	1.5565959	0.058467742	0.2848783	0.75	7483	tags=56%, list=26%, signal=76%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	Details ...	17	0.5747813	1.5564731	0.01764706	0.27079368	0.75	3761	tags=41%, list=13%, signal=47%	
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAS_AC_PKA_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAS_AC_PKA_SIGNALING_PATHWAY		21	0.49774498	1.5419656	0.03018868	0.2886321	0.769	4023	tags=29%, list=14%, signal=33%	
KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CRHR_PKA_ACTH_SIGNALING_PATHWAY		23	0.49662003	1.5380812	0.032380953	0.28256014	0.777	4039	tags=30%, list=14%, signal=35%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PRKAR1A_TO_CRHR_PKA_ACTH_SIGNALING_PATHWAY		23	0.49712297	1.530561	0.040076334	0.28689465	0.788	4039	tags=30%, list=14%, signal=35%	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP	KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_PTP		18	0.51110464	1.5238601	0.053892214	0.28861323	0.802	1901	tags=22%, list=7%, signal=24%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_VCP_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION		38	0.5544137	1.5171232	0.11177645	0.29106867	0.818	5726	tags=42%, list=20%, signal=53%	
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGAP_RHOA_SIGNALING_PATHWAY		23	0.46381244	1.5133166	0.043737575	0.28660417	0.825	4903	tags=35%, list=17%, signal=42%	
KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL6_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY		26	0.4292598	1.5061882	0.028629856	0.29132923	0.834	2277	tags=23%, list=8%, signal=25%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SNCA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION		36	0.5533139	1.4993898	0.11967546	0.29379067	0.839	5726	tags=42%, list=20%, signal=52%	
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_ERK_SIGNALING_PATHWAY		80	0.36482367	1.4863759	0.03327172	0.30992064	0.856	6402	tags=43%, list=23%, signal=55%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_HTT_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION		36	0.5545311	1.4861951	0.118367344	0.2996895	0.856	5726	tags=42%, list=20%, signal=52%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP1A1_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY		23	0.43724343	1.4839053	0.03646833	0.29420778	0.861	551	tags=17%, list=2%, signal=18%	
KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_REFERENCE_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION		37	0.5395165	1.4813403	0.12749004	0.2908535	0.865	5726	tags=41%, list=20%, signal=51%	
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY		24	0.47740522	1.4792945	0.05162524	0.28594851	0.867	4018	tags=29%, list=14%, signal=34%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_SOD1_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION		39	0.53854966	1.4771668	0.11919192	0.28154504	0.873	5726	tags=41%, list=20%, signal=51%	
KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_SCRAPIE_CONFORMATION_PRPSC_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION		36	0.5489136	1.4681951	0.12909836	0.28989577	0.882	5726	tags=42%, list=20%, signal=52%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION		36	0.54047537	1.4615879	0.13765182	0.2938367	0.887	6578	tags=44%, list=23%, signal=58%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_UBQLN2_TO_26S_PROTEASOME_MEDIATED_PROTEIN_DEGRADATION		38	0.5244159	1.4586612	0.13690476	0.29093766	0.892	5726	tags=39%, list=20%, signal=49%	
KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_E2_ER_RAS_ERK_SIGNALING_PATHWAY		23	0.47426802	1.455141	0.059386972	0.2894252	0.893	5735	tags=43%, list=20%, signal=54%	
KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GHRHR_PKA_GH_SIGNALING_PATHWAY		22	0.44937846	1.4453508	0.048964217	0.30034387	0.902	4023	tags=27%, list=14%, signal=32%	
KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_PROPHASE	KEGG_MEDICUS_REFERENCE_COHESIN_DISSOCIATION_IN_PROPHASE		16	0.5369138	1.4451497	0.08490566	0.29323074	0.902	3691	tags=38%, list=13%, signal=43%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PDE11A_PDE8B_TO_ACTH_CORTISOL_SIGNALING_PATHWAY		19	0.52945846	1.4328272	0.07312253	0.30754906	0.911	3761	tags=37%, list=13%, signal=42%	
KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_TALIN_VINCULIN_SIGNALING_PATHWAY		30	0.45567888	1.4256101	0.11776447	0.31402004	0.921	4903	tags=37%, list=17%, signal=44%	
KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION	KEGG_MEDICUS_REFERENCE_PINK_PARKIN_MEDIATED_AUTOPHAGOSOME_FORMATION		17	0.5364804	1.3973479	0.13333334	0.3611025	0.948	3752	tags=41%, list=13%, signal=47%	
KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_IL2_FAMILY_TO_JAK_STAT_SIGNALING_PATHWAY		22	0.400314	1.3833228	0.08617234	0.38192725	0.961	4183	tags=27%, list=15%, signal=32%	
KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_REFERENCE_VGCC_CA2_APOPTOTIC_PATHWAY		22	0.41615018	1.3775878	0.10772358	0.3859864	0.963	2692	tags=27%, list=9%, signal=30%	
KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TNF_P38_SIGNALING_PATHWAY		24	0.37631485	1.3773226	0.09019608	0.3779405	0.963	3761	tags=29%, list=13%, signal=34%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_KCNJ5_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY		23	0.41719455	1.3740364	0.05263158	0.3758769	0.964	3761	tags=26%, list=13%, signal=30%	
KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_RHOGEF_RHOA_SIGNALING_PATHWAY		23	0.42839378	1.3663137	0.10465116	0.38445783	0.967	4903	tags=35%, list=17%, signal=42%	
KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TSH_TG_SIGNALING_PATHWAY		27	0.38813445	1.3541604	0.10076046	0.40001065	0.972	4023	tags=22%, list=14%, signal=26%	
KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HBV_HBX_TO_RAS_ERK_SIGNALING_PATHWAY		15	0.57678556	1.3452622	0.19845857	0.40947142	0.973	5854	tags=47%, list=21%, signal=59%	
KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION	KEGG_MEDICUS_REFERENCE_LESION_BYPASS_BY_TLS_AND_DSB_FORMATION		15	0.43750325	1.3421626	0.09980806	0.40767878	0.974	2261	tags=33%, list=8%, signal=36%	
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_CDC42_SIGNALING_PATHWAY		26	0.3779986	1.3392557	0.10097087	0.40609083	0.975	4903	tags=31%, list=17%, signal=37%	
KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ITGA_B_FAK_RAC_SIGNALING_PATHWAY		30	0.39076617	1.3374316	0.12820514	0.4015477	0.976	6980	tags=43%, list=25%, signal=57%	
KEGG_MEDICUS_REFERENCE_GLYCOLYSIS	KEGG_MEDICUS_REFERENCE_GLYCOLYSIS		23	0.54166144	1.3361607	0.1969112	0.3966494	0.977	6176	tags=61%, list=22%, signal=78%	
KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GF_RTK_PI3K_SIGNALING_PATHWAY		72	0.31181392	1.3294777	0.089090906	0.40280327	0.981	5563	tags=35%, list=20%, signal=43%	
KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_ENV_FACTOR_NNK_NNN_TO_RAS_ERK_SIGNALING_PATHWAY		19	0.37709594	1.3269998	0.15322581	0.40054914	0.983	7561	tags=42%, list=27%, signal=57%	
KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY	KEGG_MEDICUS_REFERENCE_CXCL12_CXCR4_PKC_ERK_SIGNALING_PATHAWAY		19	0.44184405	1.3269424	0.16390042	0.3937351	0.983	5735	tags=42%, list=20%, signal=53%	
KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119	KEGG_MEDICUS_REFERENCE_DEUBIQUITINATION_OF_H2AK119		26	0.44416755	1.3255303	0.14145383	0.38954765	0.983	4421	tags=35%, list=16%, signal=41%	
KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_WNT5A_ROR_SIGNALING_PATHWAY		15	0.4625457	1.3161858	0.15126051	0.4003361	0.985	5697	tags=47%, list=20%, signal=58%	
KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_HGF_MET_RAS_ERK_SIGNALING_PATHWAY		15	0.5390256	1.3092567	0.20272905	0.40760252	0.987	5854	tags=47%, list=21%, signal=59%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_PSEN_TO_MGLUR5_CA2_APOPTOTIC_PATHWAY		16	0.4829226	1.3055034	0.18864097	0.4079004	0.988	2310	tags=25%, list=8%, signal=27%	
KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL	KEGG_MEDICUS_REFERENCE_REGULATION_OF_GF_RTK_RAS_ERK_SIGNALING_UBIQUITINATION_OF_RTK_BY_CBL		24	0.4122147	1.2973474	0.19001919	0.41735777	0.989	6402	tags=46%, list=23%, signal=59%	
KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY		32	0.3905049	1.2852333	0.15643564	0.4345238	0.991	3761	tags=31%, list=13%, signal=36%	
KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_KSHV_VGPCR_TO_GNB_G_ERK_SIGNALING_PATHWAY		30	0.4025191	1.2792408	0.18908381	0.43988764	0.991	5735	tags=40%, list=20%, signal=50%	
KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_FLT3LG_FLT3_RAS_ERK_SIGNALING_PATHWAY		15	0.49509126	1.277365	0.22222222	0.43672097	0.991	5854	tags=47%, list=21%, signal=59%	
KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY	KEGG_MEDICUS_ENV_FACTOR_TCDD_TO_AHR_SIGNALING_PATHWAY		20	0.54597116	1.2650168	0.24900399	0.45356643	0.992	5603	tags=70%, list=20%, signal=87%	
KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_GF_RTK_RAS_PI3K_SIGNALING_PATHWAY		78	0.2972229	1.2623448	0.13837638	0.4520186	0.993	6402	tags=37%, list=23%, signal=48%	
KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY		26	0.37608033	1.2602056	0.16179337	0.44921374	0.993	3761	tags=23%, list=13%, signal=27%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF8_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_FGF8_TO_RAS_ERK_SIGNALING_PATHWAY		15	0.4758081	1.2553606	0.26112187	0.4520413	0.994	5854	tags=47%, list=21%, signal=59%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_ATP2B3_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY		21	0.39331493	1.2489476	0.17702448	0.4572042	0.996	3761	tags=24%, list=13%, signal=27%	
KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_ENV_FACTOR_E2_TO_RAS_ERK_SIGNALING_PATHWAY		16	0.41828176	1.2393116	0.23529412	0.46829286	0.997	5735	tags=38%, list=20%, signal=47%	
KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR	KEGG_MEDICUS_REFERENCE_AUTOPHAGOSOME_AND_LYSOSOME_FUSION_TETHERING_FACTOR		16	0.403385	1.2388449	0.2027833	0.46255443	0.997	4883	tags=25%, list=17%, signal=30%	
KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_CAUSED_ABERRANT_ABETA_TO_AGE_RAGE_SIGNALING_PATHWAY		17	0.39693564	1.230712	0.24313726	0.47075775	0.997	6769	tags=41%, list=24%, signal=54%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_CACNA1D_H_TO_ANGIOTENSIN_ALDOSTERONE_SIGNALING_PATHWAY		22	0.37157848	1.2291952	0.18181819	0.4672875	0.997	3761	tags=23%, list=13%, signal=26%	
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S	KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S		15	0.38315403	1.2220991	0.22874494	0.47433603	0.999	1053	tags=13%, list=4%, signal=14%	
KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_FGF_FGFR_RAS_ERK_SIGNALING_PATHWAY		28	0.35739234	1.2079678	0.24297188	0.49430847	1.0	6237	tags=46%, list=22%, signal=59%	
KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_EGF_EGFR_PLCG_ERK_SIGNALING_PATHWAY		15	0.4801586	1.179945	0.3197556	0.54114085	1.0	5735	tags=47%, list=20%, signal=58%	
KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_AGE_RAGE_SIGNALING_PATHWAY		16	0.3699772	1.1685163	0.29411766	0.5564811	1.0	6769	tags=38%, list=24%, signal=49%	
KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY		25	0.3506352	1.1590391	0.2765531	0.568344	1.0	3546	tags=32%, list=12%, signal=37%	
KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION	KEGG_MEDICUS_VARIANT_IGH_MMSET_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION		19	0.35943252	1.1557539	0.28767124	0.5667146	1.0	3872	tags=32%, list=14%, signal=37%	
KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_TGFA_EGFR_RAS_ERK_SIGNALING_PATHWAY		15	0.46372584	1.14236	0.34489402	0.58631754	1.0	5854	tags=47%, list=21%, signal=59%	
KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_AREG_EGFR_RAS_ERK_SIGNALING_PATHWAY		15	0.4876172	1.1421607	0.374	0.5794584	1.0	5854	tags=47%, list=21%, signal=59%	
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY		15	0.425167	1.1368421	0.34791252	0.58284503	1.0	5854	tags=40%, list=21%, signal=50%	
KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	KEGG_MEDICUS_REFERENCE_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY		25	0.34989956	1.1297274	0.30332682	0.5889606	1.0	3546	tags=32%, list=12%, signal=37%	
