NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CUI_DEVELOPING_HEART_C7_MAST_CELL	CUI_DEVELOPING_HEART_C7_MAST_CELL	Details ...	156	0.5554108	2.150553	0.0	0.0040763416	0.014	4817	tags=45%, list=17%, signal=54%	
DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	DESCARTES_FETAL_ADRENAL_MYELOID_CELLS	Details ...	181	0.7481462	2.1445305	0.003787879	0.0038506237	0.014	2780	tags=56%, list=10%, signal=62%	
AIZARANI_LIVER_C18_NK_NKT_CELLS_5	AIZARANI_LIVER_C18_NK_NKT_CELLS_5	Details ...	120	0.773472	2.1443315	0.0	0.003554422	0.014	2275	tags=56%, list=8%, signal=60%	
DESCARTES_FETAL_KIDNEY_MYELOID_CELLS	DESCARTES_FETAL_KIDNEY_MYELOID_CELLS	Details ...	215	0.7144746	2.141222	0.0018691589	0.0034466824	0.015	2322	tags=52%, list=8%, signal=56%	
HE_LIM_SUN_FETAL_LUNG_C2_NEUTROPHIL_CELL	HE_LIM_SUN_FETAL_LUNG_C2_NEUTROPHIL_CELL	Details ...	66	0.83627033	2.1290622	0.0	0.0039429446	0.019	3351	tags=76%, list=12%, signal=86%	
AIZARANI_LIVER_C2_KUPFFER_CELLS_1	AIZARANI_LIVER_C2_KUPFFER_CELLS_1	Details ...	196	0.6988167	2.1259396	0.0	0.0037611355	0.019	3749	tags=55%, list=13%, signal=62%	
AIZARANI_LIVER_C23_KUPFFER_CELLS_3	AIZARANI_LIVER_C23_KUPFFER_CELLS_3	Details ...	221	0.7251291	2.125591	0.001908397	0.0036195044	0.019	3749	tags=58%, list=13%, signal=66%	
TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	TRAVAGLINI_LUNG_ADVENTITIAL_FIBROBLAST_CELL	Details ...	284	0.5082655	2.12509	0.0	0.003418421	0.019	4419	tags=35%, list=16%, signal=41%	
GAUTAM_EYE_IRIS_CILIARY_BODY_FIBROBLASTS	GAUTAM_EYE_IRIS_CILIARY_BODY_FIBROBLASTS	Details ...	99	0.46889547	2.1214757	0.0	0.0032385038	0.019	4082	tags=30%, list=14%, signal=35%	
FAN_EMBRYONIC_CTX_BRAIN_MYELOID	FAN_EMBRYONIC_CTX_BRAIN_MYELOID	Details ...	139	0.7403855	2.1180522	0.0	0.0033668578	0.021	2275	tags=50%, list=8%, signal=54%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_DENDRITIC_CELLS		117	0.77654916	2.1125963	0.0	0.0035306988	0.023	2333	tags=59%, list=8%, signal=64%	
BUSSLINGER_ESOPHAGEAL_DENDRITIC_CELLS	BUSSLINGER_ESOPHAGEAL_DENDRITIC_CELLS		212	0.5715026	2.1113458	0.0	0.0034317311	0.023	4751	tags=44%, list=17%, signal=52%	
DESCARTES_FETAL_PANCREAS_MYELOID_CELLS	DESCARTES_FETAL_PANCREAS_MYELOID_CELLS		232	0.71436596	2.1085453	0.0056497175	0.0034404832	0.024	2740	tags=54%, list=10%, signal=59%	
HAY_BONE_MARROW_NEUTROPHIL	HAY_BONE_MARROW_NEUTROPHIL		450	0.7059483	2.1055954	0.0	0.0034393964	0.025	3351	tags=53%, list=12%, signal=59%	
AIZARANI_LIVER_C31_KUPFFER_CELLS_5	AIZARANI_LIVER_C31_KUPFFER_CELLS_5		118	0.6016755	2.0919535	0.0037807184	0.004152361	0.031	2422	tags=36%, list=9%, signal=39%	
TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL	TRAVAGLINI_LUNG_CLASSICAL_MONOCYTE_CELL		267	0.7626621	2.091873	0.0	0.003992655	0.031	2368	tags=56%, list=8%, signal=61%	
AIZARANI_LIVER_C6_KUPFFER_CELLS_2	AIZARANI_LIVER_C6_KUPFFER_CELLS_2		227	0.71058756	2.0856955	0.0	0.004226128	0.036	3880	tags=55%, list=14%, signal=63%	
TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL	TRAVAGLINI_LUNG_NONCLASSICAL_MONOCYTE_CELL		180	0.72008365	2.084816	0.0038022813	0.0041124965	0.036	2460	tags=54%, list=9%, signal=59%	
DESCARTES_FETAL_INTESTINE_MYELOID_CELLS	DESCARTES_FETAL_INTESTINE_MYELOID_CELLS		226	0.66382855	2.0841649	0.005769231	0.0040085367	0.036	2327	tags=44%, list=8%, signal=47%	
DESCARTES_FETAL_LUNG_MYELOID_CELLS	DESCARTES_FETAL_LUNG_MYELOID_CELLS		178	0.7556569	2.081698	0.0037950664	0.003915756	0.036	2740	tags=59%, list=10%, signal=65%	
HAY_BONE_MARROW_IMMATURE_NEUTROPHIL	HAY_BONE_MARROW_IMMATURE_NEUTROPHIL		193	0.6326664	2.079328	0.0	0.00398613	0.038	2992	tags=42%, list=11%, signal=47%	
TRAVAGLINI_LUNG_MACROPHAGE_CELL	TRAVAGLINI_LUNG_MACROPHAGE_CELL		200	0.69685936	2.0702	0.0	0.0044223377	0.042	3011	tags=52%, list=11%, signal=58%	
DESCARTES_FETAL_SPLEEN_MYELOID_CELLS	DESCARTES_FETAL_SPLEEN_MYELOID_CELLS		126	0.6814498	2.0616395	0.007575758	0.0048441165	0.046	3849	tags=56%, list=14%, signal=65%	
DESCARTES_MAIN_FETAL_MYELOID_CELLS	DESCARTES_MAIN_FETAL_MYELOID_CELLS		98	0.7437417	2.0612028	0.0076923077	0.0048122364	0.048	1355	tags=52%, list=5%, signal=54%	
CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL	CUI_DEVELOPING_HEART_VASCULAR_ENDOTHELIAL_CELL		191	0.47673512	2.0575182	0.0	0.004903869	0.049	4245	tags=35%, list=15%, signal=40%	
GAUTAM_EYE_IRIS_CILIARY_BODY_MONOCYTES	GAUTAM_EYE_IRIS_CILIARY_BODY_MONOCYTES		127	0.5140934	2.0564494	0.0019569471	0.004804193	0.049	3957	tags=36%, list=14%, signal=42%	
DESCARTES_FETAL_HEART_MYELOID_CELLS	DESCARTES_FETAL_HEART_MYELOID_CELLS		133	0.75008094	2.0490026	0.009433962	0.005380441	0.057	2740	tags=58%, list=10%, signal=64%	
DESCARTES_MAIN_FETAL_MICROGLIA	DESCARTES_MAIN_FETAL_MICROGLIA		174	0.44737625	2.04817	0.0	0.0052673128	0.057	3546	tags=28%, list=12%, signal=32%	
TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL	TRAVAGLINI_LUNG_LIPOFIBROBLAST_CELL		138	0.48150837	2.0358412	0.0	0.00595632	0.06	4121	tags=32%, list=15%, signal=37%	
DESCARTES_FETAL_LIVER_MYELOID_CELLS	DESCARTES_FETAL_LIVER_MYELOID_CELLS		201	0.67900544	2.023059	0.005725191	0.0068448274	0.067	3626	tags=54%, list=13%, signal=61%	
HE_LIM_SUN_FETAL_LUNG_C4_ILC2_CELL	HE_LIM_SUN_FETAL_LUNG_C4_ILC2_CELL		150	0.439065	2.0081823	0.0	0.008187457	0.079	3611	tags=29%, list=13%, signal=33%	
DESCARTES_FETAL_STOMACH_MYELOID_CELLS	DESCARTES_FETAL_STOMACH_MYELOID_CELLS		76	0.6837093	2.0040283	0.0019455253	0.008262155	0.081	2275	tags=45%, list=8%, signal=49%	
HE_LIM_SUN_FETAL_LUNG_C2_S100A12_HI_CLASSICAL_MONOCYTE	HE_LIM_SUN_FETAL_LUNG_C2_S100A12_HI_CLASSICAL_MONOCYTE		36	0.8783178	2.0015028	0.0019193857	0.008310126	0.082	2429	tags=83%, list=9%, signal=91%	
TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL	TRAVAGLINI_LUNG_BASOPHIL_MAST_1_CELL		274	0.5251142	2.0004523	0.0	0.008228702	0.082	4384	tags=40%, list=15%, signal=47%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MACROPHAGES		81	0.7076471	1.998167	0.0019493178	0.008250182	0.083	2169	tags=46%, list=8%, signal=49%	
HAY_BONE_MARROW_CD34_POS_GRAN	HAY_BONE_MARROW_CD34_POS_GRAN		27	0.6586067	1.9955513	0.0	0.008271489	0.083	5005	tags=63%, list=18%, signal=76%	
TRAVAGLINI_LUNG_CLUB_CELL	TRAVAGLINI_LUNG_CLUB_CELL		58	0.55655897	1.9890405	0.0	0.008991237	0.087	3706	tags=41%, list=13%, signal=47%	
DESCARTES_FETAL_PLACENTA_MYELOID_CELLS	DESCARTES_FETAL_PLACENTA_MYELOID_CELLS		142	0.6750328	1.9750228	0.007662835	0.010753188	0.099	2740	tags=47%, list=10%, signal=52%	
GAO_SMALL_INTESTINE_24W_C4_ENTEROCYTE_PROGENITOR_SUBTYPE_2	GAO_SMALL_INTESTINE_24W_C4_ENTEROCYTE_PROGENITOR_SUBTYPE_2		81	0.5031979	1.9604717	0.0	0.01195914	0.104	4537	tags=36%, list=16%, signal=42%	
HE_LIM_SUN_FETAL_LUNG_C2_SPP1_POS_MACROPHAGE_CELL	HE_LIM_SUN_FETAL_LUNG_C2_SPP1_POS_MACROPHAGE_CELL		47	0.62686557	1.9526899	0.0018248175	0.012440507	0.114	2742	tags=43%, list=10%, signal=47%	
DESCARTES_FETAL_MUSCLE_MYELOID_CELLS	DESCARTES_FETAL_MUSCLE_MYELOID_CELLS		127	0.6503912	1.9514494	0.015503876	0.012284047	0.114	2663	tags=43%, list=9%, signal=48%	
HAY_BONE_MARROW_MONOCYTE	HAY_BONE_MARROW_MONOCYTE		226	0.5962462	1.9507195	0.005769231	0.01216678	0.115	3749	tags=42%, list=13%, signal=49%	
TRAVAGLINI_LUNG_BASOPHIL_MAST_2_CELL	TRAVAGLINI_LUNG_BASOPHIL_MAST_2_CELL		495	0.4231863	1.9432237	0.0	0.0127893025	0.118	4759	tags=33%, list=17%, signal=39%	
TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_2_CELL	TRAVAGLINI_LUNG_BRONCHIAL_VESSEL_2_CELL		266	0.43962765	1.9363872	0.0	0.013360828	0.126	4835	tags=35%, list=17%, signal=42%	
RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_MYELOID_CELLS		305	0.63981336	1.9328982	0.001980198	0.013593928	0.127	2944	tags=41%, list=10%, signal=45%	
DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS	DESCARTES_FETAL_THYMUS_ANTIGEN_PRESENTING_CELLS		172	0.5873075	1.9317753	0.009861933	0.013547039	0.128	4233	tags=47%, list=15%, signal=54%	
CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL	CUI_DEVELOPING_HEART_VALVAR_ENDOTHELIAL_CELL		132	0.4598356	1.9305897	0.0	0.0134899635	0.132	6029	tags=42%, list=21%, signal=53%	
AIZARANI_LIVER_C32_MVECS_3	AIZARANI_LIVER_C32_MVECS_3		125	0.4462575	1.9296876	0.0	0.013410219	0.134	3325	tags=29%, list=12%, signal=32%	
FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2	FAN_OVARY_CL6_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_2		292	0.49903807	1.9276458	0.0038095238	0.013493374	0.138	4461	tags=37%, list=16%, signal=43%	
HE_LIM_SUN_FETAL_LUNG_C2_GMP_CELL	HE_LIM_SUN_FETAL_LUNG_C2_GMP_CELL		40	0.6067208	1.9072367	0.007751938	0.016799	0.158	5005	tags=58%, list=18%, signal=70%	
BUSSLINGER_DUODENAL_K_CELLS	BUSSLINGER_DUODENAL_K_CELLS		18	0.56906426	1.9060706	0.0019305019	0.016855787	0.159	2106	tags=28%, list=7%, signal=30%	
ZHENG_CORD_BLOOD_C2_PUTATIVE_BASOPHIL_EOSINOPHIL_MAST_CELL_PROGENITOR	ZHENG_CORD_BLOOD_C2_PUTATIVE_BASOPHIL_EOSINOPHIL_MAST_CELL_PROGENITOR		96	0.4748344	1.8962437	0.0037523452	0.01851513	0.172	4751	tags=36%, list=17%, signal=44%	
BUSSLINGER_DUODENAL_MATURE_ENTEROCYTES	BUSSLINGER_DUODENAL_MATURE_ENTEROCYTES		239	0.4110209	1.8926985	0.0	0.0189703	0.179	4674	tags=30%, list=16%, signal=36%	
BUSSLINGER_DUODENAL_LATE_IMMATURE_ENTEROCYTES	BUSSLINGER_DUODENAL_LATE_IMMATURE_ENTEROCYTES		157	0.4285089	1.8831791	0.0	0.020752637	0.201	6169	tags=41%, list=22%, signal=53%	
FAN_OVARY_CL13_MONOCYTE_MACROPHAGE	FAN_OVARY_CL13_MONOCYTE_MACROPHAGE		455	0.5740639	1.8670062	0.0077220076	0.023477565	0.221	6158	tags=52%, list=22%, signal=66%	
HU_FETAL_RETINA_FIBROBLAST	HU_FETAL_RETINA_FIBROBLAST		371	0.3993139	1.8553895	0.0018691589	0.02553599	0.247	4196	tags=31%, list=15%, signal=36%	
TRAVAGLINI_LUNG_IGSF21_DENDRITIC_CELL	TRAVAGLINI_LUNG_IGSF21_DENDRITIC_CELL		44	0.7099456	1.8473332	0.013513514	0.026878012	0.261	3793	tags=59%, list=13%, signal=68%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_OLFACTORY_ENSHEATHING_GLIA		112	0.44300863	1.8420447	0.0	0.027967777	0.275	4747	tags=37%, list=17%, signal=44%	
FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1	FAN_OVARY_CL2_PUTATIVE_EARLY_ATRETIC_FOLLICLE_THECAL_CELL_1		68	0.49298683	1.8294995	0.0019230769	0.030770456	0.305	3923	tags=31%, list=14%, signal=36%	
DESCARTES_FETAL_CEREBRUM_MICROGLIA	DESCARTES_FETAL_CEREBRUM_MICROGLIA		491	0.51709414	1.8234457	0.007920792	0.032111075	0.32	3617	tags=34%, list=13%, signal=38%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_VASCULAR_SMOOTH_MUSCLE_CELLS		90	0.5072025	1.822445	0.0	0.032111075	0.326	4019	tags=36%, list=14%, signal=41%	
HAY_BONE_MARROW_CD34_POS_EO_B_MAST	HAY_BONE_MARROW_CD34_POS_EO_B_MAST		17	0.70568025	1.8111287	0.02504817	0.035074312	0.356	4384	tags=65%, list=15%, signal=76%	
FAN_OVARY_CL5_HEALTHY_SELECTABLE_FOLLICLE_THECAL_CELL	FAN_OVARY_CL5_HEALTHY_SELECTABLE_FOLLICLE_THECAL_CELL		312	0.4046531	1.809859	0.0	0.034892347	0.358	4448	tags=31%, list=16%, signal=36%	
FAN_OVARY_CL4_T_LYMPHOCYTE_NK_CELL_1	FAN_OVARY_CL4_T_LYMPHOCYTE_NK_CELL_1		241	0.48529518	1.8079596	0.020491803	0.035035487	0.365	5057	tags=38%, list=18%, signal=46%	
FAN_OVARY_CL18_B_LYMPHOCYTE	FAN_OVARY_CL18_B_LYMPHOCYTE		407	0.41891903	1.7916772	0.015533981	0.039818328	0.404	6154	tags=38%, list=22%, signal=48%	
GAUTAM_EYE_IRIS_CILIARY_BODY_MEG3_HIGH_FIBROBLASTS	GAUTAM_EYE_IRIS_CILIARY_BODY_MEG3_HIGH_FIBROBLASTS		108	0.38230228	1.7912111	0.0	0.03944144	0.407	1978	tags=20%, list=7%, signal=22%	
CUI_DEVELOPING_HEART_C5_VALVAR_CELL	CUI_DEVELOPING_HEART_C5_VALVAR_CELL		195	0.40165895	1.786285	0.0	0.040271096	0.418	6058	tags=37%, list=21%, signal=47%	
HE_LIM_SUN_FETAL_LUNG_C2_NON_CLASSICAL_MONOCYTE	HE_LIM_SUN_FETAL_LUNG_C2_NON_CLASSICAL_MONOCYTE		17	0.78338575	1.7805601	0.01953125	0.041529108	0.43	3317	tags=71%, list=12%, signal=80%	
BUSSLINGER_ESOPHAGEAL_QUIESCENT_BASAL_CELLS	BUSSLINGER_ESOPHAGEAL_QUIESCENT_BASAL_CELLS		64	0.48809704	1.7792209	0.0060362173	0.041423995	0.432	6403	tags=42%, list=23%, signal=54%	
TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_1_CELL	TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_1_CELL		378	0.368615	1.7786697	0.0019267823	0.041059457	0.433	4751	tags=31%, list=17%, signal=36%	
TRAVAGLINI_LUNG_BASAL_CELL	TRAVAGLINI_LUNG_BASAL_CELL		155	0.42713407	1.7766625	0.006198347	0.041278966	0.439	6316	tags=37%, list=22%, signal=48%	
AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4	AIZARANI_LIVER_C39_EPCAM_POS_BILE_DUCT_CELLS_4		176	0.41685778	1.7764643	0.0	0.040808517	0.439	5815	tags=38%, list=20%, signal=47%	
BUSSLINGER_GASTRIC_CHIEF_CELLS	BUSSLINGER_GASTRIC_CHIEF_CELLS		49	0.5048562	1.7749486	0.007434944	0.04086942	0.448	5462	tags=41%, list=19%, signal=50%	
TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_2_CELL	TRAVAGLINI_LUNG_ALVEOLAR_EPITHELIAL_TYPE_2_CELL		128	0.39720777	1.7723018	0.0037664783	0.041333627	0.455	3059	tags=24%, list=11%, signal=27%	
LAKE_ADULT_KIDNEY_C6_PROXIMAL_TUBULE_EPITHELIAL_CELLS_FIBRINOGEN_POS_S3	LAKE_ADULT_KIDNEY_C6_PROXIMAL_TUBULE_EPITHELIAL_CELLS_FIBRINOGEN_POS_S3		170	0.36460453	1.7630835	0.0	0.044084635	0.479	6567	tags=42%, list=23%, signal=54%	
FAN_EMBRYONIC_CTX_MICROGLIA_3	FAN_EMBRYONIC_CTX_MICROGLIA_3		20	0.6704486	1.7624811	0.019267824	0.043903016	0.479	2740	tags=50%, list=10%, signal=55%	
AIZARANI_LIVER_C21_STELLATE_CELLS_1	AIZARANI_LIVER_C21_STELLATE_CELLS_1		191	0.42490935	1.7607304	0.0	0.043908697	0.484	3800	tags=28%, list=13%, signal=32%	
MENON_FETAL_KIDNEY_10_IMMUNE_CELLS	MENON_FETAL_KIDNEY_10_IMMUNE_CELLS		76	0.6303306	1.7534068	0.013618677	0.045886233	0.499	6145	tags=57%, list=22%, signal=72%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_IMMUNE		146	0.4497445	1.7486923	0.045360826	0.04690419	0.507	4102	tags=30%, list=14%, signal=35%	
GAUTAM_EYE_CHOROID_SCLERA_MONOCYTES	GAUTAM_EYE_CHOROID_SCLERA_MONOCYTES		139	0.36601284	1.7482733	0.003944773	0.046557795	0.508	3200	tags=24%, list=11%, signal=27%	
BUSSLINGER_GASTRIC_OXYNTIC_ENTEROCHROMAFFIN_LIKE_CELLS	BUSSLINGER_GASTRIC_OXYNTIC_ENTEROCHROMAFFIN_LIKE_CELLS		74	0.45606315	1.744891	0.0	0.04754361	0.52	3793	tags=32%, list=13%, signal=37%	
HE_LIM_SUN_FETAL_LUNG_C4_ILCP_CELL	HE_LIM_SUN_FETAL_LUNG_C4_ILCP_CELL		182	0.3670889	1.7413822	0.0	0.04839324	0.527	4223	tags=27%, list=15%, signal=32%	
ZHONG_PFC_MAJOR_TYPES_ASTROCYTES	ZHONG_PFC_MAJOR_TYPES_ASTROCYTES		301	0.37535578	1.7321458	0.0018518518	0.051431566	0.556	4854	tags=30%, list=17%, signal=35%	
DESCARTES_FETAL_EYE_MICROGLIA	DESCARTES_FETAL_EYE_MICROGLIA		150	0.47442803	1.7299544	0.017821781	0.051914334	0.563	2740	tags=29%, list=10%, signal=32%	
RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_FAP_CELLS		174	0.41342735	1.729197	0.007827789	0.051593065	0.564	6158	tags=40%, list=22%, signal=50%	
LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB	LAKE_ADULT_KIDNEY_C8_DECENDING_THIN_LIMB		222	0.4760322	1.7253573	0.021359224	0.052531403	0.573	4906	tags=38%, list=17%, signal=45%	
FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL	FAN_EMBRYONIC_CTX_BIG_GROUPS_BRAIN_ENDOTHELIAL		355	0.39768264	1.7234555	0.0018903592	0.05290496	0.584	4747	tags=34%, list=17%, signal=40%	
GAUTAM_EYE_IRIS_CILIARY_BODY_PUTATIVE_STEM_CELLS	GAUTAM_EYE_IRIS_CILIARY_BODY_PUTATIVE_STEM_CELLS		283	0.36559823	1.7168754	0.0038461538	0.055013444	0.6	5049	tags=30%, list=18%, signal=37%	
TRAVAGLINI_LUNG_ARTERY_CELL	TRAVAGLINI_LUNG_ARTERY_CELL		130	0.39741242	1.7143708	0.0018348624	0.055628695	0.605	6175	tags=40%, list=22%, signal=51%	
DESCARTES_MAIN_FETAL_IGFBP1_DKK1_POSITIVE_CELLS	DESCARTES_MAIN_FETAL_IGFBP1_DKK1_POSITIVE_CELLS		163	0.37797517	1.7127216	0.0	0.05564587	0.611	4600	tags=28%, list=16%, signal=33%	
LAKE_ADULT_KIDNEY_C10_THIN_ASCENDING_LIMB	LAKE_ADULT_KIDNEY_C10_THIN_ASCENDING_LIMB		296	0.44205558	1.7066169	0.027131783	0.057764646	0.63	3339	tags=28%, list=12%, signal=31%	
BUSSLINGER_GASTRIC_X_CELLS	BUSSLINGER_GASTRIC_X_CELLS		179	0.35199967	1.6981118	0.0	0.061241843	0.658	5345	tags=34%, list=19%, signal=41%	
TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL	TRAVAGLINI_LUNG_CAPILLARY_INTERMEDIATE_1_CELL		155	0.3536198	1.695287	0.0019011407	0.062129725	0.666	4317	tags=26%, list=15%, signal=31%	
RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS	RUBENSTEIN_SKELETAL_MUSCLE_FBN1_FAP_CELLS		278	0.42802817	1.6908504	0.014981274	0.06389662	0.684	4751	tags=36%, list=17%, signal=43%	
GAUTAM_EYE_CHOROID_SCLERA_FIBROBLASTS	GAUTAM_EYE_CHOROID_SCLERA_FIBROBLASTS		196	0.3754522	1.6850185	0.011029412	0.06611816	0.698	4778	tags=33%, list=17%, signal=40%	
TRAVAGLINI_LUNG_MYOFIBROBLAST_CELL	TRAVAGLINI_LUNG_MYOFIBROBLAST_CELL		56	0.44931078	1.681888	0.011952192	0.06691511	0.704	6467	tags=50%, list=23%, signal=65%	
FAN_OVARY_CL17_PUTATIVE_APOPTOTIC_SMOOTH_MUSCLE_CELL	FAN_OVARY_CL17_PUTATIVE_APOPTOTIC_SMOOTH_MUSCLE_CELL		224	0.40929207	1.6806618	0.014787431	0.06689291	0.708	6428	tags=41%, list=23%, signal=52%	
CUI_DEVELOPING_HEART_TRABECULAR_VENTRICULAR_CARDIOMYOCYTE	CUI_DEVELOPING_HEART_TRABECULAR_VENTRICULAR_CARDIOMYOCYTE		105	0.38802555	1.679457	0.0	0.06687437	0.71	3707	tags=28%, list=13%, signal=32%	
HE_LIM_SUN_FETAL_LUNG_C2_MYELOCYTE_LIKE_CELL	HE_LIM_SUN_FETAL_LUNG_C2_MYELOCYTE_LIKE_CELL		18	0.83189565	1.675955	0.008016032	0.06799344	0.725	4109	tags=89%, list=14%, signal=104%	
BUSSLINGER_ESOPHAGEAL_LATE_SUPRABASAL_CELLS	BUSSLINGER_ESOPHAGEAL_LATE_SUPRABASAL_CELLS		118	0.4351144	1.6741312	0.007633588	0.068307035	0.729	3895	tags=32%, list=14%, signal=37%	
DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES	DURANTE_ADULT_OLFACTORY_NEUROEPITHELIUM_MONOCYTES		39	0.64241266	1.6670194	0.05050505	0.07109431	0.742	1834	tags=38%, list=6%, signal=41%	
AIZARANI_LIVER_C14_HEPATOCYTES_2	AIZARANI_LIVER_C14_HEPATOCYTES_2		187	0.35656303	1.663974	0.0	0.07212282	0.752	5957	tags=35%, list=21%, signal=44%	
HE_LIM_SUN_FETAL_LUNG_C3_OMD_POS_ENDOTHELIAL_CELL	HE_LIM_SUN_FETAL_LUNG_C3_OMD_POS_ENDOTHELIAL_CELL		343	0.3350816	1.6637218	0.0	0.07160111	0.752	2579	tags=20%, list=9%, signal=22%	
BUSSLINGER_DUODENAL_BCHE_CELLS	BUSSLINGER_DUODENAL_BCHE_CELLS		38	0.49070615	1.6628609	0.026209677	0.071528114	0.755	4747	tags=45%, list=17%, signal=54%	
