NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
LAKE_ADULT_KIDNEY_C14_DISTAL_CONVOLUTED_TUBULE	LAKE_ADULT_KIDNEY_C14_DISTAL_CONVOLUTED_TUBULE	Details ...	201	-0.3336324	-1.3897947	0.114	1.0	1.0	6143	tags=36%, list=22%, signal=45%	
ZHONG_PFC_C5_BCL11B_CALB2_POS_INP	ZHONG_PFC_C5_BCL11B_CALB2_POS_INP	Details ...	20	-0.4134716	-1.3854964	0.09513742	1.0	1.0	8101	tags=45%, list=29%, signal=63%	
MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS	MENON_FETAL_KIDNEY_0_CAP_MESENCHYME_CELLS	Details ...	87	-0.33645234	-1.3761443	0.12761506	1.0	1.0	6475	tags=33%, list=23%, signal=43%	
LAKE_ADULT_KIDNEY_C25_ENDOTHELIAL_CELLS_UNASSIGNED	LAKE_ADULT_KIDNEY_C25_ENDOTHELIAL_CELLS_UNASSIGNED	Details ...	38	-0.39044252	-1.373288	0.09894737	1.0	1.0	7561	tags=50%, list=27%, signal=68%	
DESCARTES_FETAL_SPLEEN_STROMAL_CELLS	DESCARTES_FETAL_SPLEEN_STROMAL_CELLS	Details ...	43	-0.34742662	-1.3673284	0.07188161	1.0	1.0	4490	tags=28%, list=16%, signal=33%	
DESCARTES_FETAL_INTESTINE_MESOTHELIAL_CELLS	DESCARTES_FETAL_INTESTINE_MESOTHELIAL_CELLS	Details ...	73	-0.3461422	-1.3567841	0.06163022	1.0	1.0	5993	tags=32%, list=21%, signal=40%	
LAKE_ADULT_KIDNEY_C3_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S1_S2	LAKE_ADULT_KIDNEY_C3_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S1_S2		210	-0.31042087	-1.3516347	0.10699589	1.0	1.0	5436	tags=30%, list=19%, signal=37%	
DESCARTES_FETAL_STOMACH_PARIETAL_AND_CHIEF_CELLS	DESCARTES_FETAL_STOMACH_PARIETAL_AND_CHIEF_CELLS		31	-0.41674668	-1.3344427	0.10927835	1.0	1.0	3197	tags=32%, list=11%, signal=36%	
DESCARTES_MAIN_FETAL_THYMOCYTES	DESCARTES_MAIN_FETAL_THYMOCYTES		113	-0.34011877	-1.3313856	0.186722	1.0	1.0	8130	tags=36%, list=29%, signal=51%	
DESCARTES_MAIN_FETAL_AMACRINE_CELLS	DESCARTES_MAIN_FETAL_AMACRINE_CELLS		17	-0.42446306	-1.3264422	0.15612648	1.0	1.0	4263	tags=29%, list=15%, signal=35%	
DESCARTES_MAIN_FETAL_PDE11A_FAM19A2_POSITIVE_CELLS	DESCARTES_MAIN_FETAL_PDE11A_FAM19A2_POSITIVE_CELLS		53	-0.35335717	-1.3112035	0.086864404	1.0	1.0	2541	tags=25%, list=9%, signal=27%	
CUI_DEVELOPING_HEART_CORONARY_VASCULAR_ENDOTHELIAL_CELL	CUI_DEVELOPING_HEART_CORONARY_VASCULAR_ENDOTHELIAL_CELL		40	-0.4128191	-1.3098153	0.14285715	1.0	1.0	4777	tags=35%, list=17%, signal=42%	
DESCARTES_MAIN_FETAL_UNIPOLAR_BRUSH_CELLS	DESCARTES_MAIN_FETAL_UNIPOLAR_BRUSH_CELLS		27	-0.36460286	-1.3013438	0.14229248	1.0	1.0	3505	tags=33%, list=12%, signal=38%	
LAKE_ADULT_KIDNEY_C21_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_B	LAKE_ADULT_KIDNEY_C21_COLLECTING_DUCT_INTERCALATED_CELLS_TYPE_B		102	-0.31437752	-1.2956318	0.118644066	1.0	1.0	5277	tags=28%, list=19%, signal=35%	
HE_LIM_SUN_FETAL_LUNG_C4_T_ALPHA_BETA_ENTRY_CELL	HE_LIM_SUN_FETAL_LUNG_C4_T_ALPHA_BETA_ENTRY_CELL		69	-0.29716977	-1.2947853	0.12371134	0.9725949	1.0	5996	tags=33%, list=21%, signal=42%	
DESCARTES_MAIN_FETAL_SQUAMOUS_EPITHELIAL_CELLS	DESCARTES_MAIN_FETAL_SQUAMOUS_EPITHELIAL_CELLS		95	-0.2823016	-1.2932229	0.11320755	0.9474198	1.0	3798	tags=23%, list=13%, signal=27%	
DESCARTES_FETAL_PLACENTA_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS	DESCARTES_FETAL_PLACENTA_SYNCYTIOTROPHOBLASTS_AND_VILLOUS_CYTOTROPHOBLASTS		64	-0.31545147	-1.2879441	0.12180746	0.94096226	1.0	5238	tags=30%, list=18%, signal=36%	
LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB	LAKE_ADULT_KIDNEY_C11_THIN_ASCENDING_LIMB		165	-0.29740578	-1.2868716	0.17303823	0.9159342	1.0	6072	tags=32%, list=21%, signal=40%	
DESCARTES_FETAL_PANCREAS_ENS_NEURONS	DESCARTES_FETAL_PANCREAS_ENS_NEURONS		138	-0.26275724	-1.2776415	0.06720977	0.92764413	1.0	6441	tags=33%, list=23%, signal=43%	
HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_CHODL_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_CHODL_POS_NEURON_CELL		47	-0.32680795	-1.2739208	0.12328767	0.91579896	1.0	5099	tags=34%, list=18%, signal=41%	
HE_LIM_SUN_FETAL_LUNG_C7_FGFBP2_POS_NEURAL_PROGENITOR_CELL	HE_LIM_SUN_FETAL_LUNG_C7_FGFBP2_POS_NEURAL_PROGENITOR_CELL		50	-0.31116313	-1.2708075	0.114164904	0.9024117	1.0	4499	tags=36%, list=16%, signal=43%	
HAY_BONE_MARROW_EOSINOPHIL	HAY_BONE_MARROW_EOSINOPHIL		56	-0.35509843	-1.2599201	0.22406639	0.9234648	1.0	162	tags=14%, list=1%, signal=14%	
DESCARTES_MAIN_FETAL_OLIGODENDROCYTES	DESCARTES_MAIN_FETAL_OLIGODENDROCYTES		45	-0.32195807	-1.259719	0.14285715	0.8993342	1.0	5426	tags=33%, list=19%, signal=41%	
MANNO_MIDBRAIN_NEUROTYPES_HNBML5	MANNO_MIDBRAIN_NEUROTYPES_HNBML5		421	-0.23912589	-1.2577243	0.0620985	0.8835465	1.0	6100	tags=29%, list=21%, signal=36%	
ZHONG_PFC_C1_NEUROD1_POS_EXCITATORY_NEURON	ZHONG_PFC_C1_NEUROD1_POS_EXCITATORY_NEURON		24	-0.39492968	-1.2503854	0.15927419	0.89023703	1.0	4725	tags=29%, list=17%, signal=35%	
DESCARTES_FETAL_KIDNEY_MESANGIAL_CELLS	DESCARTES_FETAL_KIDNEY_MESANGIAL_CELLS		41	-0.3306395	-1.2456218	0.12362031	0.88583535	1.0	5059	tags=32%, list=18%, signal=39%	
DESCARTES_FETAL_SPLEEN_LYMPHOID_CELLS	DESCARTES_FETAL_SPLEEN_LYMPHOID_CELLS		126	-0.48562106	-1.241172	0.3171206	0.8820098	1.0	7210	tags=54%, list=25%, signal=72%	
GAO_SMALL_INTESTINE_24W_C7_SECRETORY_PROGENITOR	GAO_SMALL_INTESTINE_24W_C7_SECRETORY_PROGENITOR		44	-0.35677186	-1.2364618	0.19760479	0.8781803	1.0	4831	tags=34%, list=17%, signal=41%	
ZHONG_PFC_C3_ASTROCYTE	ZHONG_PFC_C3_ASTROCYTE		374	-0.24015483	-1.2350663	0.1563786	0.8629639	1.0	6943	tags=30%, list=24%, signal=39%	
GAO_SMALL_INTESTINE_24W_C6_GOBLET_CELLS	GAO_SMALL_INTESTINE_24W_C6_GOBLET_CELLS		38	-0.3071176	-1.2284087	0.18571429	0.8676948	1.0	6031	tags=29%, list=21%, signal=37%	
DESCARTES_MAIN_FETAL_ASTROCYTES	DESCARTES_MAIN_FETAL_ASTROCYTES		33	-0.33173802	-1.2212193	0.20841683	0.8747265	1.0	8019	tags=52%, list=28%, signal=72%	
DESCARTES_MAIN_FETAL_ENS_NEURONS	DESCARTES_MAIN_FETAL_ENS_NEURONS		35	-0.34752384	-1.2165484	0.18864097	0.87274843	1.0	8265	tags=43%, list=29%, signal=60%	
GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS	GAO_LARGE_INTESTINE_ADULT_CA_ENTEROENDOCRINE_CELLS		285	-0.24218978	-1.2144701	0.08958333	0.86149067	1.0	4434	tags=23%, list=16%, signal=27%	
TRAVAGLINI_LUNG_B_CELL	TRAVAGLINI_LUNG_B_CELL		150	-0.40989476	-1.199222	0.35673624	0.9001242	1.0	8048	tags=50%, list=28%, signal=69%	
DESCARTES_FETAL_SPLEEN_VASCULAR_ENDOTHELIAL_CELLS	DESCARTES_FETAL_SPLEEN_VASCULAR_ENDOTHELIAL_CELLS		50	-0.33459488	-1.1950155	0.22410148	0.896792	1.0	3226	tags=24%, list=11%, signal=27%	
LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2	LAKE_ADULT_KIDNEY_C4_PROXIMAL_TUBULE_EPITHELIAL_CELLS_S2		172	-0.29283407	-1.1928989	0.25213677	0.88742495	1.0	5898	tags=31%, list=21%, signal=39%	
DESCARTES_FETAL_HEART_VISCERAL_NEURONS	DESCARTES_FETAL_HEART_VISCERAL_NEURONS		63	-0.31179783	-1.185643	0.22690763	0.8981541	1.0	7378	tags=37%, list=26%, signal=49%	
LAKE_ADULT_KIDNEY_C5_PROXIMAL_TUBULE_EPITHELIAL_CELLS_STRESS_INFLAM	LAKE_ADULT_KIDNEY_C5_PROXIMAL_TUBULE_EPITHELIAL_CELLS_STRESS_INFLAM		395	-0.22053887	-1.1792266	0.19320594	0.9047844	1.0	6554	tags=29%, list=23%, signal=37%	
DESCARTES_FETAL_INTESTINE_ENS_NEURONS	DESCARTES_FETAL_INTESTINE_ENS_NEURONS		133	-0.27134654	-1.1751528	0.20647773	0.9022879	1.0	6256	tags=32%, list=22%, signal=40%	
GAO_ESOPHAGUS_25W_C1_CILIATED_EPITHELIAL_CELLS	GAO_ESOPHAGUS_25W_C1_CILIATED_EPITHELIAL_CELLS		428	-0.22829594	-1.1666639	0.15126051	0.9192357	1.0	6112	tags=28%, list=22%, signal=35%	
GAO_SMALL_INTESTINE_24W_C3_ENTEROCYTE_PROGENITOR_SUBTYPE_1	GAO_SMALL_INTESTINE_24W_C3_ENTEROCYTE_PROGENITOR_SUBTYPE_1		44	-0.30021828	-1.1619855	0.24425887	0.920066	1.0	7330	tags=32%, list=26%, signal=43%	
DESCARTES_FETAL_ADRENAL_CHROMAFFIN_CELLS	DESCARTES_FETAL_ADRENAL_CHROMAFFIN_CELLS		88	-0.27327704	-1.1588211	0.22633745	0.91551286	1.0	6256	tags=33%, list=22%, signal=42%	
TRAVAGLINI_LUNG_CD8_MEMORY_EFFECTOR_T_CELL	TRAVAGLINI_LUNG_CD8_MEMORY_EFFECTOR_T_CELL		22	-0.40959367	-1.1587336	0.35465115	0.89974135	1.0	5732	tags=32%, list=20%, signal=40%	
DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS	DESCARTES_FETAL_LUNG_CILIATED_EPITHELIAL_CELLS		465	-0.22911794	-1.1581435	0.16450216	0.88617665	1.0	4904	tags=24%, list=17%, signal=28%	
DESCARTES_FETAL_PANCREAS_MESOTHELIAL_CELLS	DESCARTES_FETAL_PANCREAS_MESOTHELIAL_CELLS		64	-0.28221977	-1.1580433	0.24698795	0.8716302	1.0	6163	tags=30%, list=22%, signal=38%	
DESCARTES_FETAL_EYE_RETINAL_PIGMENT_CELLS	DESCARTES_FETAL_EYE_RETINAL_PIGMENT_CELLS		66	-0.28451076	-1.1580155	0.19957983	0.8572271	1.0	9073	tags=44%, list=32%, signal=64%	
FAN_EMBRYONIC_CTX_EX_2_EXCITATORY_NEURON	FAN_EMBRYONIC_CTX_EX_2_EXCITATORY_NEURON		15	-0.3537489	-1.1567309	0.2754717	0.8477273	1.0	4565	tags=33%, list=16%, signal=40%	
HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_TM4SF4_POS_PENK_POS_NEURON_CELL		113	-0.24768348	-1.1567302	0.17012449	0.83405435	1.0	8059	tags=36%, list=28%, signal=50%	
DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS	DESCARTES_FETAL_STOMACH_CILIATED_EPITHELIAL_CELLS		284	-0.24689308	-1.155757	0.16666667	0.8237117	1.0	6110	tags=30%, list=22%, signal=37%	
DESCARTES_FETAL_ADRENAL_SLC26A4_PAEP_POSITIVE_CELLS	DESCARTES_FETAL_ADRENAL_SLC26A4_PAEP_POSITIVE_CELLS		75	-0.29828858	-1.1556218	0.24091779	0.81119317	1.0	2872	tags=20%, list=10%, signal=22%	
ZHONG_PFC_C3_MICROGLIA	ZHONG_PFC_C3_MICROGLIA		463	-0.2116726	-1.153227	0.15565032	0.80647373	1.0	6295	tags=26%, list=22%, signal=33%	
DESCARTES_MAIN_FETAL_LENS_FIBRE_CELLS	DESCARTES_MAIN_FETAL_LENS_FIBRE_CELLS		230	-0.2490175	-1.1528141	0.22338204	0.79544526	1.0	5898	tags=29%, list=21%, signal=36%	
DESCARTES_MAIN_FETAL_URETERIC_BUD_CELLS	DESCARTES_MAIN_FETAL_URETERIC_BUD_CELLS		36	-0.3018707	-1.1287521	0.3144654	0.86122763	1.0	4119	tags=28%, list=15%, signal=32%	
DESCARTES_MAIN_FETAL_HEMATOPOIETIC_STEM_CELLS	DESCARTES_MAIN_FETAL_HEMATOPOIETIC_STEM_CELLS		75	-0.24227	-1.1274503	0.2446602	0.8529666	1.0	7905	tags=37%, list=28%, signal=52%	
DESCARTES_MAIN_FETAL_PDE1C_ACSM3_POSITIVE_CELLS	DESCARTES_MAIN_FETAL_PDE1C_ACSM3_POSITIVE_CELLS		347	-0.2238428	-1.1206803	0.28225806	0.86280924	1.0	7854	tags=33%, list=28%, signal=44%	
DESCARTES_FETAL_CEREBRUM_LIMBIC_SYSTEM_NEURONS	DESCARTES_FETAL_CEREBRUM_LIMBIC_SYSTEM_NEURONS		24	-0.3371347	-1.1189513	0.29079497	0.85613024	1.0	2615	tags=25%, list=9%, signal=28%	
HE_LIM_SUN_FETAL_LUNG_C0_INTERM_CHONDROCYTE	HE_LIM_SUN_FETAL_LUNG_C0_INTERM_CHONDROCYTE		61	-0.26448908	-1.1143684	0.27565393	0.8584717	1.0	8059	tags=36%, list=28%, signal=50%	
DESCARTES_FETAL_LUNG_VISCERAL_NEURONS	DESCARTES_FETAL_LUNG_VISCERAL_NEURONS		176	-0.26380086	-1.1087729	0.29856852	0.86470693	1.0	6423	tags=31%, list=23%, signal=40%	
MENON_FETAL_KIDNEY_2_NEPHRON_PROGENITOR_CELLS	MENON_FETAL_KIDNEY_2_NEPHRON_PROGENITOR_CELLS		39	-0.29927102	-1.1086916	0.32213438	0.8530894	1.0	8545	tags=41%, list=30%, signal=59%	
DESCARTES_FETAL_INTESTINE_LYMPHATIC_ENDOTHELIAL_CELLS	DESCARTES_FETAL_INTESTINE_LYMPHATIC_ENDOTHELIAL_CELLS		37	-0.28356594	-1.1077826	0.28601694	0.84443545	1.0	8045	tags=43%, list=28%, signal=60%	
DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS	DESCARTES_FETAL_PANCREAS_ISLET_ENDOCRINE_CELLS		111	-0.26140308	-1.104805	0.308	0.8425917	1.0	5656	tags=30%, list=20%, signal=37%	
GAUTAM_EYE_IRIS_CILIARY_BODY_COL9A1_HIGH_CILIARY_BODY_CELLS	GAUTAM_EYE_IRIS_CILIARY_BODY_COL9A1_HIGH_CILIARY_BODY_CELLS		98	-0.24413975	-1.1015642	0.29508197	0.84218746	1.0	4860	tags=22%, list=17%, signal=27%	
DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES	DESCARTES_FETAL_CEREBRUM_OLIGODENDROCYTES		61	-0.28727075	-1.099131	0.34141415	0.8386243	1.0	4426	tags=21%, list=16%, signal=25%	
DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS	DESCARTES_FETAL_PLACENTA_SMOOTH_MUSCLE_CELLS		72	-0.26819426	-1.0961851	0.30237582	0.83752126	1.0	5350	tags=31%, list=19%, signal=38%	
DESCARTES_FETAL_PANCREAS_STROMAL_CELLS	DESCARTES_FETAL_PANCREAS_STROMAL_CELLS		21	-0.34699884	-1.0940229	0.33789062	0.83330727	1.0	10858	tags=52%, list=38%, signal=85%	
FAN_EMBRYONIC_CTX_EX_4_EXCITATORY_NEURON	FAN_EMBRYONIC_CTX_EX_4_EXCITATORY_NEURON		150	-0.25772732	-1.092649	0.30508474	0.82724154	1.0	6836	tags=33%, list=24%, signal=44%	
DESCARTES_MAIN_FETAL_MESANGIAL_CELLS	DESCARTES_MAIN_FETAL_MESANGIAL_CELLS		20	-0.31710312	-1.0921737	0.31656185	0.8185226	1.0	5970	tags=40%, list=21%, signal=51%	
MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS	MENON_FETAL_KIDNEY_1_EMBRYONIC_RED_BLOOD_CELLS		102	-0.29579282	-1.0900716	0.38900203	0.81437165	1.0	5294	tags=27%, list=19%, signal=34%	
DESCARTES_FETAL_EYE_GANGLION_CELLS	DESCARTES_FETAL_EYE_GANGLION_CELLS		33	-0.29917797	-1.0888268	0.33465347	0.8084704	1.0	9687	tags=52%, list=34%, signal=78%	
MANNO_MIDBRAIN_NEUROTYPES_HNPROG	MANNO_MIDBRAIN_NEUROTYPES_HNPROG		211	-0.20949738	-1.0854725	0.26373628	0.8086217	1.0	5228	tags=22%, list=18%, signal=27%	
DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS	DESCARTES_FETAL_INTESTINE_CHROMAFFIN_CELLS		83	-0.26848263	-1.0822212	0.30487806	0.8083417	1.0	4243	tags=23%, list=15%, signal=27%	
HE_LIM_SUN_FETAL_LUNG_C7_MFNG_POS_DBH_POS_NEURON_CELL	HE_LIM_SUN_FETAL_LUNG_C7_MFNG_POS_DBH_POS_NEURON_CELL		16	-0.35398903	-1.0820826	0.33539096	0.79939055	1.0	6781	tags=44%, list=24%, signal=57%	
MANNO_MIDBRAIN_NEUROTYPES_HRGL2B	MANNO_MIDBRAIN_NEUROTYPES_HRGL2B		402	-0.20122293	-1.0811728	0.25223213	0.7929304	1.0	4008	tags=20%, list=14%, signal=23%	
DESCARTES_FETAL_STOMACH_ENS_NEURONS	DESCARTES_FETAL_STOMACH_ENS_NEURONS		65	-0.26252985	-1.0767956	0.3273453	0.79665476	1.0	6256	tags=32%, list=22%, signal=41%	
ZHONG_PFC_C8_UNKNOWN_NEUROD2_POS_INTERNEURON	ZHONG_PFC_C8_UNKNOWN_NEUROD2_POS_INTERNEURON		78	-0.24634342	-1.0761422	0.35992217	0.7891699	1.0	3140	tags=19%, list=11%, signal=22%	
DESCARTES_FETAL_EYE_SKELETAL_MUSCLE_CELLS	DESCARTES_FETAL_EYE_SKELETAL_MUSCLE_CELLS		140	-0.21937823	-1.075427	0.29321662	0.78243077	1.0	5846	tags=26%, list=21%, signal=32%	
DESCARTES_FETAL_ADRENAL_CSH1_CSH2_POSITIVE_CELLS	DESCARTES_FETAL_ADRENAL_CSH1_CSH2_POSITIVE_CELLS		190	-0.23018765	-1.0743498	0.32936507	0.77672136	1.0	5174	tags=24%, list=18%, signal=29%	
DESCARTES_FETAL_STOMACH_MESOTHELIAL_CELLS	DESCARTES_FETAL_STOMACH_MESOTHELIAL_CELLS		31	-0.299663	-1.074303	0.34672305	0.7684234	1.0	5826	tags=35%, list=21%, signal=45%	
DESCARTES_MAIN_FETAL_CSH1_CSH2_POSITIVE_CELLS	DESCARTES_MAIN_FETAL_CSH1_CSH2_POSITIVE_CELLS		138	-0.26138052	-1.0723546	0.36121672	0.7656508	1.0	6058	tags=28%, list=21%, signal=35%	
HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_1_CELL	HE_LIM_SUN_FETAL_LUNG_C0_MYOFIBROBLAST_1_CELL		57	-0.2492867	-1.0705209	0.30784315	0.7625853	1.0	3998	tags=21%, list=14%, signal=24%	
DESCARTES_MAIN_FETAL_SLC26A4_PAEP_POSITIVE_CELLS	DESCARTES_MAIN_FETAL_SLC26A4_PAEP_POSITIVE_CELLS		326	-0.21875449	-1.0692189	0.3420523	0.75806916	1.0	6969	tags=26%, list=25%, signal=35%	
HAY_BONE_MARROW_CD34_POS_PRE_B	HAY_BONE_MARROW_CD34_POS_PRE_B		96	-0.2528335	-1.068892	0.36594912	0.75095356	1.0	5832	tags=26%, list=21%, signal=33%	
MANNO_MIDBRAIN_NEUROTYPES_HDA	MANNO_MIDBRAIN_NEUROTYPES_HDA		462	-0.1931463	-1.0678293	0.25115207	0.74603146	1.0	6383	tags=27%, list=22%, signal=35%	
DESCARTES_FETAL_HEART_ENDOCARDIAL_CELLS	DESCARTES_FETAL_HEART_ENDOCARDIAL_CELLS		29	-0.31036955	-1.0644352	0.37373737	0.74783933	1.0	6804	tags=38%, list=24%, signal=50%	
DESCARTES_FETAL_CEREBELLUM_PURKINJE_NEURONS	DESCARTES_FETAL_CEREBELLUM_PURKINJE_NEURONS		59	-0.26075858	-1.0566062	0.38617885	0.761832	1.0	5306	tags=29%, list=19%, signal=35%	
TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL	TRAVAGLINI_LUNG_NEUROENDOCRINE_CELL		114	-0.24341904	-1.0551338	0.35135135	0.75858426	1.0	6038	tags=30%, list=21%, signal=38%	
DESCARTES_FETAL_LUNG_MESOTHELIAL_CELLS	DESCARTES_FETAL_LUNG_MESOTHELIAL_CELLS		86	-0.2507733	-1.0543729	0.3827957	0.7529309	1.0	6877	tags=33%, list=24%, signal=43%	
HE_LIM_SUN_FETAL_LUNG_C2_HSC_ELP_CELL	HE_LIM_SUN_FETAL_LUNG_C2_HSC_ELP_CELL		409	-0.20504685	-1.0459312	0.40438247	0.76785564	1.0	6538	tags=26%, list=23%, signal=34%	
DESCARTES_MAIN_FETAL_STELLATE_CELLS	DESCARTES_MAIN_FETAL_STELLATE_CELLS		52	-0.27361447	-1.0438755	0.40764332	0.7658968	1.0	4292	tags=25%, list=15%, signal=29%	
DESCARTES_FETAL_KIDNEY_URETERIC_BUD_CELLS	DESCARTES_FETAL_KIDNEY_URETERIC_BUD_CELLS		241	-0.22735272	-1.0424896	0.3828452	0.76227903	1.0	4976	tags=24%, list=18%, signal=29%	
DESCARTES_FETAL_PANCREAS_DUCTAL_CELLS	DESCARTES_FETAL_PANCREAS_DUCTAL_CELLS		104	-0.24865729	-1.0399292	0.3877551	0.76155925	1.0	2687	tags=18%, list=9%, signal=20%	
DESCARTES_FETAL_PANCREAS_ACINAR_CELLS	DESCARTES_FETAL_PANCREAS_ACINAR_CELLS		59	-0.26469895	-1.0396357	0.43032786	0.7552318	1.0	5049	tags=29%, list=18%, signal=35%	
DESCARTES_MAIN_FETAL_PAEP_MECOM_POSITIVE_CELLS	DESCARTES_MAIN_FETAL_PAEP_MECOM_POSITIVE_CELLS		171	-0.20868017	-1.0345566	0.38444924	0.7612946	1.0	6045	tags=27%, list=21%, signal=35%	
DESCARTES_FETAL_CEREBRUM_ASTROCYTES	DESCARTES_FETAL_CEREBRUM_ASTROCYTES		164	-0.2301473	-1.0343939	0.44715446	0.7546267	1.0	6809	tags=30%, list=24%, signal=39%	
DESCARTES_MAIN_FETAL_SATELLITE_CELLS	DESCARTES_MAIN_FETAL_SATELLITE_CELLS		57	-0.25181532	-1.0321095	0.38690478	0.75351167	1.0	6507	tags=33%, list=23%, signal=43%	
