NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
EPPERT_LSC_R	EPPERT_LSC_R		42	-0.30653825	-1.2928748	0.11546392	0.78007823	1.0	7440	tags=38%, list=26%, signal=52%	
KYNG_WERNER_SYNDROM_DN	KYNG_WERNER_SYNDROM_DN		19	-0.39578587	-1.2774295	0.19017094	0.82983154	1.0	4121	tags=26%, list=15%, signal=31%	
DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN	DACOSTA_UV_RESPONSE_VIA_ERCC3_XPCS_DN		85	-0.311675	-1.2761302	0.22682446	0.8235326	1.0	8066	tags=40%, list=28%, signal=56%	
HEIDENBLAD_AMPLIFIED_IN_PANCREATIC_CANCER	HEIDENBLAD_AMPLIFIED_IN_PANCREATIC_CANCER		56	-0.28609386	-1.2697256	0.10973085	0.83795273	1.0	3594	tags=18%, list=13%, signal=20%	
MEISSNER_NPC_HCP_WITH_H3K27ME3	MEISSNER_NPC_HCP_WITH_H3K27ME3		52	-0.31982663	-1.2682214	0.107942976	0.8324096	1.0	8907	tags=48%, list=31%, signal=70%	
NIKOLSKY_BREAST_CANCER_7Q21_Q22_AMPLICON	NIKOLSKY_BREAST_CANCER_7Q21_Q22_AMPLICON		70	-0.29041913	-1.266028	0.12978724	0.82965857	1.0	4553	tags=27%, list=16%, signal=32%	
SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP	SLEBOS_HEAD_AND_NECK_CANCER_WITH_HPV_UP		74	-0.29728514	-1.2650149	0.14107884	0.82225215	1.0	11108	tags=49%, list=39%, signal=80%	
BROWNE_HCMV_INFECTION_6HR_DN	BROWNE_HCMV_INFECTION_6HR_DN		157	-0.25411862	-1.2647748	0.13141684	0.8122758	1.0	7972	tags=39%, list=28%, signal=54%	
GRABARCZYK_BCL11B_TARGETS_DN	GRABARCZYK_BCL11B_TARGETS_DN		60	-0.29929972	-1.2630469	0.16833667	0.8081107	1.0	5683	tags=30%, list=20%, signal=37%	
MIKKELSEN_MCV6_ICP_WITH_H3K27ME3	MIKKELSEN_MCV6_ICP_WITH_H3K27ME3		59	-0.3457051	-1.2610813	0.14371258	0.8049827	1.0	7864	tags=46%, list=28%, signal=63%	
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN	CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_HD_MTX_DN		25	-0.32497334	-1.2559782	0.17596567	0.8138705	1.0	7780	tags=36%, list=27%, signal=50%	
IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM	IVANOVA_HEMATOPOIESIS_STEM_CELL_SHORT_TERM		21	-0.39739487	-1.2555199	0.19578947	0.8053486	1.0	7438	tags=48%, list=26%, signal=64%	
ZHAN_MULTIPLE_MYELOMA_PR_DN	ZHAN_MULTIPLE_MYELOMA_PR_DN		49	-0.30325133	-1.2538326	0.1933472	0.80157715	1.0	5845	tags=31%, list=21%, signal=38%	
MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN	MARTINEZ_RESPONSE_TO_TRABECTEDIN_DN		267	-0.23777273	-1.2480625	0.16977225	0.8139302	1.0	5030	tags=22%, list=18%, signal=26%	
GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN	GAUSSMANN_MLL_AF4_FUSION_TARGETS_C_DN		22	-0.381725	-1.2440106	0.22457626	0.81980944	1.0	6094	tags=41%, list=21%, signal=52%	
IKEDA_MIR30_TARGETS_DN	IKEDA_MIR30_TARGETS_DN		24	-0.3992563	-1.2435881	0.2375	0.8114665	1.0	1923	tags=17%, list=7%, signal=18%	
ZWANG_DOWN_BY_2ND_EGF_PULSE	ZWANG_DOWN_BY_2ND_EGF_PULSE		295	-0.26608318	-1.2434938	0.17708333	0.80216354	1.0	5650	tags=28%, list=20%, signal=35%	
GOLUB_ALL_VS_AML_UP	GOLUB_ALL_VS_AML_UP		24	-0.36186814	-1.2433465	0.21632653	0.79324347	1.0	7210	tags=38%, list=25%, signal=50%	
TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_UP	TURASHVILI_BREAST_CARCINOMA_DUCTAL_VS_LOBULAR_UP		24	-0.38613084	-1.239918	0.20041753	0.7967468	1.0	2879	tags=25%, list=10%, signal=28%	
IVANOVA_HEMATOPOIESIS_STEM_CELL	IVANOVA_HEMATOPOIESIS_STEM_CELL		181	-0.2537026	-1.2366176	0.12857144	0.7994318	1.0	6364	tags=30%, list=22%, signal=39%	
PUJANA_BRCA2_PCC_NETWORK	PUJANA_BRCA2_PCC_NETWORK		424	-0.22719923	-1.2346101	0.17857143	0.79776335	1.0	8192	tags=33%, list=29%, signal=45%	
CHEN_ETV5_TARGETS_TESTIS	CHEN_ETV5_TARGETS_TESTIS		22	-0.39306745	-1.2313633	0.19587629	0.80058044	1.0	3572	tags=27%, list=13%, signal=31%	
GENTILE_UV_HIGH_DOSE_DN	GENTILE_UV_HIGH_DOSE_DN		285	-0.22974141	-1.2302839	0.19753087	0.7955419	1.0	4946	tags=24%, list=17%, signal=29%	
TAVAZOIE_METASTASIS	TAVAZOIE_METASTASIS		91	-0.28428486	-1.2290999	0.15367965	0.791223	1.0	4553	tags=27%, list=16%, signal=33%	
NOUZOVA_METHYLATED_IN_APL	NOUZOVA_METHYLATED_IN_APL		54	-0.2940927	-1.2282541	0.15481171	0.7858977	1.0	3848	tags=24%, list=14%, signal=28%	
HOELZEL_NF1_TARGETS_DN	HOELZEL_NF1_TARGETS_DN		112	-0.2668544	-1.2258512	0.12869199	0.78606075	1.0	7461	tags=38%, list=26%, signal=52%	
THEODOROU_MAMMARY_TUMORIGENESIS	THEODOROU_MAMMARY_TUMORIGENESIS		27	-0.3311893	-1.225329	0.1750547	0.7793784	1.0	2700	tags=26%, list=10%, signal=29%	
OSMAN_BLADDER_CANCER_DN	OSMAN_BLADDER_CANCER_DN		381	-0.22619869	-1.2234408	0.22265625	0.77812195	1.0	7976	tags=33%, list=28%, signal=45%	
WENDT_COHESIN_TARGETS_UP	WENDT_COHESIN_TARGETS_UP		32	-0.43338272	-1.217481	0.29723993	0.7909055	1.0	3055	tags=28%, list=11%, signal=31%	
MIKKELSEN_NPC_HCP_WITH_H3K27ME3	MIKKELSEN_NPC_HCP_WITH_H3K27ME3		251	-0.26524165	-1.2153131	0.11752137	0.79052985	1.0	5864	tags=29%, list=21%, signal=36%	
BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN	BONOME_OVARIAN_CANCER_POOR_SURVIVAL_DN		22	-0.34105137	-1.2132137	0.2281746	0.7896103	1.0	6041	tags=36%, list=21%, signal=46%	
DAZARD_UV_RESPONSE_CLUSTER_G6	DAZARD_UV_RESPONSE_CLUSTER_G6		144	-0.30558467	-1.2125257	0.26565874	0.78413767	1.0	5586	tags=31%, list=20%, signal=39%	
ZHENG_FOXP3_TARGETS_UP	ZHENG_FOXP3_TARGETS_UP		26	-0.3257365	-1.2123357	0.2193159	0.77700734	1.0	3302	tags=23%, list=12%, signal=26%	
NIKOLSKY_BREAST_CANCER_8P12_P11_AMPLICON	NIKOLSKY_BREAST_CANCER_8P12_P11_AMPLICON		49	-0.3122986	-1.2109106	0.21294363	0.7743514	1.0	5656	tags=33%, list=20%, signal=41%	
RIZ_ERYTHROID_DIFFERENTIATION	RIZ_ERYTHROID_DIFFERENTIATION		80	-0.28702584	-1.210697	0.228	0.76748013	1.0	4343	tags=21%, list=15%, signal=25%	
MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED	MEISSNER_NPC_ICP_WITH_H3_UNMETHYLATED		16	-0.4184882	-1.2091174	0.24489796	0.7654576	1.0	10007	tags=56%, list=35%, signal=87%	
RODWELL_AGING_KIDNEY_NO_BLOOD_DN	RODWELL_AGING_KIDNEY_NO_BLOOD_DN		142	-0.2648184	-1.2083224	0.1820041	0.76080006	1.0	2071	tags=15%, list=7%, signal=17%	
JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN	JAZAERI_BREAST_CANCER_BRCA1_VS_BRCA2_DN		40	-0.29941422	-1.2050431	0.23408625	0.7647345	1.0	8661	tags=38%, list=31%, signal=54%	
PUJANA_BRCA_CENTERED_NETWORK	PUJANA_BRCA_CENTERED_NETWORK		118	-0.2579833	-1.2028583	0.23865877	0.7646312	1.0	5081	tags=23%, list=18%, signal=28%	
GENTILE_UV_LOW_DOSE_DN	GENTILE_UV_LOW_DOSE_DN		64	-0.30058157	-1.202521	0.22708334	0.75860417	1.0	8035	tags=41%, list=28%, signal=57%	
WANG_CLIM2_TARGETS_UP	WANG_CLIM2_TARGETS_UP		255	-0.22380903	-1.1960057	0.20281124	0.7737537	1.0	6159	tags=26%, list=22%, signal=33%	
YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN	YAUCH_HEDGEHOG_SIGNALING_PARACRINE_DN		204	-0.23044527	-1.1953819	0.09677419	0.76876765	1.0	6824	tags=30%, list=24%, signal=40%	
RODRIGUES_NTN1_TARGETS_UP	RODRIGUES_NTN1_TARGETS_UP		15	-0.41769814	-1.1940666	0.26	0.76628464	1.0	3419	tags=27%, list=12%, signal=30%	
DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER	DING_LUNG_CANCER_EXPRESSION_BY_COPY_NUMBER		97	-0.2910335	-1.1912552	0.26868686	0.769036	1.0	10351	tags=42%, list=36%, signal=66%	
CLIMENT_BREAST_CANCER_COPY_NUMBER_UP	CLIMENT_BREAST_CANCER_COPY_NUMBER_UP		21	-0.34165764	-1.1901343	0.23417722	0.7658766	1.0	3640	tags=24%, list=13%, signal=27%	
SMID_BREAST_CANCER_LUMINAL_B_UP	SMID_BREAST_CANCER_LUMINAL_B_UP		149	-0.24479891	-1.1888144	0.096491225	0.7633856	1.0	5891	tags=27%, list=21%, signal=34%	
ODONNELL_METASTASIS_DN	ODONNELL_METASTASIS_DN		21	-0.35136962	-1.1865122	0.25050917	0.76429754	1.0	6911	tags=29%, list=24%, signal=38%	
DE_YY1_TARGETS_UP	DE_YY1_TARGETS_UP		18	-0.38455057	-1.1852274	0.2413793	0.76192874	1.0	5820	tags=39%, list=20%, signal=49%	
ROVERSI_GLIOMA_LOH_REGIONS	ROVERSI_GLIOMA_LOH_REGIONS		39	-0.3174402	-1.1825795	0.24421053	0.7640554	1.0	6934	tags=33%, list=24%, signal=44%	
STEIN_ESRRA_TARGETS_DN	STEIN_ESRRA_TARGETS_DN		102	-0.24596901	-1.1781323	0.20496894	0.77213925	1.0	7674	tags=35%, list=27%, signal=48%	
NUTT_GBM_VS_AO_GLIOMA_DN	NUTT_GBM_VS_AO_GLIOMA_DN		34	-0.31379092	-1.1755526	0.23735408	0.7739463	1.0	7890	tags=41%, list=28%, signal=57%	
AUNG_GASTRIC_CANCER	AUNG_GASTRIC_CANCER		47	-0.28706536	-1.1749157	0.2195122	0.7696464	1.0	4570	tags=26%, list=16%, signal=30%	
HUI_MAPK14_TARGETS_UP	HUI_MAPK14_TARGETS_UP		19	-0.3619376	-1.1689806	0.2621951	0.7830076	1.0	3896	tags=21%, list=14%, signal=24%	
NIKOLSKY_BREAST_CANCER_8Q12_Q22_AMPLICON	NIKOLSKY_BREAST_CANCER_8Q12_Q22_AMPLICON		121	-0.27467924	-1.1668468	0.22520661	0.7835781	1.0	6471	tags=31%, list=23%, signal=39%	
KIM_MYCN_AMPLIFICATION_TARGETS_DN	KIM_MYCN_AMPLIFICATION_TARGETS_DN		104	-0.2462428	-1.1640036	0.2192623	0.78665936	1.0	5674	tags=28%, list=20%, signal=35%	
OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP	OISHI_CHOLANGIOMA_STEM_CELL_LIKE_UP		334	-0.22457685	-1.1602801	0.30357143	0.792567	1.0	7332	tags=29%, list=26%, signal=39%	
BROWNE_HCMV_INFECTION_30MIN_DN	BROWNE_HCMV_INFECTION_30MIN_DN		127	-0.23745638	-1.1599679	0.24086021	0.7871949	1.0	9065	tags=43%, list=32%, signal=63%	
STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_DN	STAMBOLSKY_RESPONSE_TO_VITAMIN_D3_DN		24	-0.3307148	-1.1591456	0.23014256	0.7836154	1.0	7708	tags=46%, list=27%, signal=63%	
ZWANG_EGF_INTERVAL_UP	ZWANG_EGF_INTERVAL_UP		93	-0.24461716	-1.1537415	0.18930042	0.79483324	1.0	7880	tags=37%, list=28%, signal=50%	
ODONNELL_METASTASIS_UP	ODONNELL_METASTASIS_UP		66	-0.29279807	-1.1526067	0.2611336	0.7924975	1.0	4913	tags=30%, list=17%, signal=37%	
