NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION	Details ...	37	-0.41664067	-1.5484158	0.03265306	1.0	1.0	4541	tags=32%, list=16%, signal=39%	
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER	GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER	Details ...	35	-0.41353154	-1.5454811	0.03816794	1.0	1.0	6292	tags=37%, list=22%, signal=48%	
GOBP_REGULATION_OF_DENDRITE_EXTENSION	GOBP_REGULATION_OF_DENDRITE_EXTENSION	Details ...	23	-0.49453878	-1.5396029	0.04048583	1.0	1.0	1195	tags=22%, list=4%, signal=23%	
GOBP_REGULATION_OF_HISTONE_MODIFICATION	GOBP_REGULATION_OF_HISTONE_MODIFICATION	Details ...	38	-0.37662354	-1.5080185	0.05210421	1.0	1.0	5888	tags=29%, list=21%, signal=36%	
GOBP_INTERSTRAND_CROSS_LINK_REPAIR	GOBP_INTERSTRAND_CROSS_LINK_REPAIR	Details ...	40	-0.39141363	-1.5054487	0.06263048	1.0	1.0	8143	tags=55%, list=29%, signal=77%	
GOBP_TRANSEPITHELIAL_TRANSPORT	GOBP_TRANSEPITHELIAL_TRANSPORT	Details ...	34	-0.39510143	-1.5032816	0.018072288	1.0	1.0	3528	tags=26%, list=12%, signal=30%	
GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION	GOBP_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION		21	-0.48717776	-1.4921393	0.053784862	1.0	1.0	6970	tags=48%, list=25%, signal=63%	
GOBP_DENDRITE_EXTENSION	GOBP_DENDRITE_EXTENSION		33	-0.4037809	-1.4906961	0.042510122	1.0	1.0	4998	tags=33%, list=18%, signal=40%	
GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING	GOBP_POSITIVE_REGULATION_OF_RNA_SPLICING		37	-0.37025216	-1.4888331	0.057377048	1.0	1.0	4383	tags=30%, list=15%, signal=35%	
GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS		27	-0.4048823	-1.486977	0.04489796	1.0	1.0	4919	tags=33%, list=17%, signal=40%	
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION		62	-0.36581957	-1.4868695	0.029106028	1.0	1.0	3949	tags=26%, list=14%, signal=30%	
GOBP_PROTEIN_ACETYLATION	GOBP_PROTEIN_ACETYLATION		101	-0.30503744	-1.4852502	0.04191617	1.0	1.0	6372	tags=31%, list=22%, signal=39%	
GOBP_RECOMBINATIONAL_REPAIR	GOBP_RECOMBINATIONAL_REPAIR		178	-0.29697722	-1.4842412	0.0513834	1.0	1.0	7239	tags=33%, list=25%, signal=43%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING	GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING		34	-0.39881805	-1.4832207	0.05882353	1.0	1.0	2995	tags=24%, list=11%, signal=26%	
GOBP_GENOMIC_IMPRINTING	GOBP_GENOMIC_IMPRINTING		17	-0.48694646	-1.4766798	0.0708502	1.0	1.0	1438	tags=24%, list=5%, signal=25%	
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III		30	-0.44930542	-1.4751381	0.07337526	1.0	1.0	8587	tags=43%, list=30%, signal=62%	
GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING		29	-0.40788087	-1.4709593	0.04743083	1.0	1.0	3199	tags=28%, list=11%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING	GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING		28	-0.43104282	-1.4679309	0.09765625	1.0	1.0	4383	tags=32%, list=15%, signal=38%	
GOBP_SISTER_CHROMATID_COHESION	GOBP_SISTER_CHROMATID_COHESION		59	-0.36470833	-1.4633199	0.07083333	1.0	1.0	5895	tags=32%, list=21%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		34	-0.38247862	-1.4597069	0.029213483	1.0	1.0	2444	tags=24%, list=9%, signal=26%	
GOBP_NEURAL_TUBE_PATTERNING	GOBP_NEURAL_TUBE_PATTERNING		38	-0.37527433	-1.4584956	0.049309663	1.0	1.0	8805	tags=53%, list=31%, signal=76%	
GOBP_INTRACILIARY_TRANSPORT	GOBP_INTRACILIARY_TRANSPORT		48	-0.38495755	-1.4579391	0.0562249	1.0	1.0	6487	tags=46%, list=23%, signal=59%	
GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY		79	-0.327863	-1.4543287	0.032119915	1.0	1.0	4832	tags=30%, list=17%, signal=37%	
GOBP_INTRACILIARY_ANTEROGRADE_TRANSPORT	GOBP_INTRACILIARY_ANTEROGRADE_TRANSPORT		19	-0.42847845	-1.4537927	0.061507937	1.0	1.0	6050	tags=37%, list=21%, signal=47%	
GOBP_FEMALE_GENITALIA_DEVELOPMENT	GOBP_FEMALE_GENITALIA_DEVELOPMENT		19	-0.40689427	-1.4508576	0.0513834	1.0	1.0	3963	tags=37%, list=14%, signal=43%	
GOBP_VOCALIZATION_BEHAVIOR	GOBP_VOCALIZATION_BEHAVIOR		17	-0.46589226	-1.4487002	0.054968286	1.0	1.0	5072	tags=41%, list=18%, signal=50%	
GOBP_PHOTORECEPTOR_CELL_MAINTENANCE	GOBP_PHOTORECEPTOR_CELL_MAINTENANCE		39	-0.35662565	-1.4342829	0.059961315	1.0	1.0	2447	tags=23%, list=9%, signal=25%	
GOBP_TONGUE_DEVELOPMENT	GOBP_TONGUE_DEVELOPMENT		15	-0.5163302	-1.4336561	0.11546392	1.0	1.0	12549	tags=73%, list=44%, signal=131%	
GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_KERATINOCYTE_PROLIFERATION		21	-0.44017497	-1.4309009	0.09381663	1.0	1.0	9653	tags=57%, list=34%, signal=87%	
GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION	GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION		16	-0.49755296	-1.4253229	0.1045082	1.0	1.0	4564	tags=44%, list=16%, signal=52%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III		18	-0.5182199	-1.4204128	0.11363637	1.0	1.0	6454	tags=44%, list=23%, signal=57%	
GOBP_NON_MOTILE_CILIUM_ASSEMBLY	GOBP_NON_MOTILE_CILIUM_ASSEMBLY		62	-0.33189878	-1.4114224	0.06693712	1.0	1.0	5212	tags=32%, list=18%, signal=39%	
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT		28	-0.45533848	-1.4091959	0.09414226	1.0	1.0	4979	tags=46%, list=18%, signal=56%	
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_REGULATION_OF_PROTEIN_ACETYLATION		38	-0.36435685	-1.4071043	0.09054326	1.0	1.0	4564	tags=29%, list=16%, signal=34%	
GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH	GOBP_POSITIVE_REGULATION_OF_MULTICELLULAR_ORGANISM_GROWTH		26	-0.38919207	-1.4026692	0.06167401	1.0	1.0	8237	tags=54%, list=29%, signal=76%	
GOBP_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS	GOBP_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS		25	-0.38614535	-1.4012368	0.12195122	1.0	1.0	9524	tags=56%, list=34%, signal=84%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		34	-0.4430901	-1.3991535	0.1242485	1.0	1.0	6827	tags=41%, list=24%, signal=54%	
GOBP_TELOMERE_ORGANIZATION	GOBP_TELOMERE_ORGANIZATION		186	-0.29170117	-1.395353	0.09939148	1.0	1.0	4345	tags=22%, list=15%, signal=26%	
GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION	GOBP_REGULATION_OF_CYTOSOLIC_CALCIUM_ION_CONCENTRATION		51	-0.35032332	-1.3937341	0.05773196	1.0	1.0	8670	tags=51%, list=31%, signal=73%	
GOBP_SPERM_CAPACITATION	GOBP_SPERM_CAPACITATION		21	-0.39019057	-1.3907299	0.07364341	1.0	1.0	5551	tags=43%, list=20%, signal=53%	
GOBP_REGULATION_OF_DNA_STRAND_ELONGATION	GOBP_REGULATION_OF_DNA_STRAND_ELONGATION		17	-0.43020362	-1.3882936	0.12525253	1.0	1.0	4541	tags=35%, list=16%, signal=42%	
GOBP_EXIT_FROM_MITOSIS	GOBP_EXIT_FROM_MITOSIS		30	-0.40981457	-1.3781562	0.1301653	1.0	1.0	2610	tags=27%, list=9%, signal=29%	
GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS		16	-0.40749362	-1.3764912	0.095703125	1.0	1.0	898	tags=19%, list=3%, signal=19%	
GOBP_SMOOTHENED_SIGNALING_PATHWAY	GOBP_SMOOTHENED_SIGNALING_PATHWAY		135	-0.28039908	-1.3737849	0.023504274	1.0	1.0	6901	tags=33%, list=24%, signal=44%	
GOBP_PROTEIN_ACYLATION	GOBP_PROTEIN_ACYLATION		140	-0.26474693	-1.3721653	0.07198443	1.0	1.0	6372	tags=28%, list=22%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY		34	-0.3361058	-1.3719808	0.06369427	1.0	1.0	4341	tags=29%, list=15%, signal=35%	
GOBP_DNA_REPLICATION_INITIATION	GOBP_DNA_REPLICATION_INITIATION		36	-0.3717611	-1.3693465	0.09756097	1.0	1.0	7013	tags=39%, list=25%, signal=52%	
GOBP_MEIOTIC_CHROMOSOME_SEGREGATION	GOBP_MEIOTIC_CHROMOSOME_SEGREGATION		87	-0.3046977	-1.3638091	0.05944798	1.0	1.0	3949	tags=21%, list=14%, signal=24%	
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE	GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE		32	-0.4634643	-1.3617611	0.16007905	1.0	1.0	3801	tags=34%, list=13%, signal=40%	
GOBP_PRIMARY_MIRNA_PROCESSING	GOBP_PRIMARY_MIRNA_PROCESSING		19	-0.39198086	-1.3613157	0.108481266	1.0	1.0	7065	tags=42%, list=25%, signal=56%	
GOBP_REGULATORY_NCRNA_PROCESSING	GOBP_REGULATORY_NCRNA_PROCESSING		84	-0.28227246	-1.360121	0.05882353	1.0	1.0	7550	tags=35%, list=27%, signal=47%	
GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS	GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS		24	-0.39936945	-1.3599046	0.09533469	1.0	1.0	2016	tags=21%, list=7%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_POSITIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION		34	-0.3536748	-1.3597343	0.07959183	1.0	1.0	5160	tags=35%, list=18%, signal=43%	
GOBP_SENSORY_PERCEPTION_OF_SMELL	GOBP_SENSORY_PERCEPTION_OF_SMELL		188	-0.34071776	-1.3593196	0.124497995	1.0	1.0	6604	tags=40%, list=23%, signal=52%	
GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION		81	-0.27650937	-1.3590806	0.047034767	1.0	1.0	5160	tags=27%, list=18%, signal=33%	
GOBP_HOMOLOGOUS_RECOMBINATION	GOBP_HOMOLOGOUS_RECOMBINATION		65	-0.32374924	-1.3585451	0.09719223	1.0	1.0	4918	tags=28%, list=17%, signal=33%	
GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION	GOBP_REGULATION_OF_SISTER_CHROMATID_COHESION		17	-0.39688277	-1.3583977	0.09128631	1.0	1.0	4918	tags=35%, list=17%, signal=43%	
GOBP_DNA_METHYLATION	GOBP_DNA_METHYLATION		46	-0.3493805	-1.3573717	0.12820514	1.0	1.0	3812	tags=26%, list=13%, signal=30%	
GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT	GOBP_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT		25	-0.36478117	-1.3544592	0.10204082	1.0	1.0	2887	tags=24%, list=10%, signal=27%	
GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR	GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR		85	-0.31536788	-1.3544021	0.14705883	1.0	1.0	6525	tags=33%, list=23%, signal=43%	
GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS	GOBP_SENSORY_PERCEPTION_OF_CHEMICAL_STIMULUS		243	-0.33249444	-1.3527166	0.12653062	1.0	1.0	6604	tags=37%, list=23%, signal=48%	
GOBP_HISTONE_MODIFICATION	GOBP_HISTONE_MODIFICATION		117	-0.27477294	-1.3524156	0.10364683	1.0	1.0	4564	tags=21%, list=16%, signal=24%	
GOBP_RNA_3_END_PROCESSING	GOBP_RNA_3_END_PROCESSING		94	-0.29368505	-1.3508966	0.11632653	1.0	1.0	4939	tags=23%, list=17%, signal=28%	
GOBP_HISTONE_METHYLATION	GOBP_HISTONE_METHYLATION		36	-0.35797712	-1.350225	0.16141732	1.0	1.0	3021	tags=22%, list=11%, signal=25%	
GOBP_SYNAPTIC_VESICLE_CLUSTERING	GOBP_SYNAPTIC_VESICLE_CLUSTERING		16	-0.44540253	-1.3487066	0.10878661	1.0	1.0	6212	tags=50%, list=22%, signal=64%	
GOBP_PHOSPHATIDYLINOSITOL_MEDIATED_SIGNALING	GOBP_PHOSPHATIDYLINOSITOL_MEDIATED_SIGNALING		25	-0.3929492	-1.3475683	0.14919356	1.0	1.0	7250	tags=44%, list=26%, signal=59%	
GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT	GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT		42	-0.36523622	-1.3466904	0.0968421	1.0	1.0	4979	tags=38%, list=18%, signal=46%	
GOBP_CELL_PROLIFERATION_IN_FOREBRAIN	GOBP_CELL_PROLIFERATION_IN_FOREBRAIN		26	-0.37876293	-1.3434479	0.10569106	1.0	1.0	8805	tags=50%, list=31%, signal=72%	
GOBP_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE	GOBP_NEURONAL_STEM_CELL_POPULATION_MAINTENANCE		20	-0.41498306	-1.3424219	0.13772455	1.0	1.0	6020	tags=45%, list=21%, signal=57%	
GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION	GOBP_MICROTUBULE_ORGANIZING_CENTER_LOCALIZATION		31	-0.34391543	-1.3419881	0.09978768	1.0	1.0	6490	tags=29%, list=23%, signal=38%	
GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY	GOBP_POSTSYNAPTIC_SPECIALIZATION_ASSEMBLY		24	-0.36921483	-1.3375096	0.118	1.0	1.0	6256	tags=42%, list=22%, signal=53%	
GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY	GOBP_ADENYLATE_CYCLASE_ACTIVATING_ADRENERGIC_RECEPTOR_SIGNALING_PATHWAY		18	-0.4276576	-1.3367049	0.17004049	1.0	1.0	10888	tags=67%, list=38%, signal=108%	
GOBP_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION	GOBP_NEUROMUSCULAR_SYNAPTIC_TRANSMISSION		26	-0.3588873	-1.3366305	0.08366534	1.0	1.0	7555	tags=54%, list=27%, signal=73%	
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION	GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION		27	-0.35235614	-1.3334292	0.10978044	1.0	1.0	6945	tags=44%, list=24%, signal=59%	
GOBP_MICROTUBULE_ANCHORING	GOBP_MICROTUBULE_ANCHORING		25	-0.36936057	-1.3333892	0.11969112	1.0	1.0	5950	tags=36%, list=21%, signal=46%	
GOBP_DNA_RECOMBINATION	GOBP_DNA_RECOMBINATION		326	-0.25316393	-1.3330697	0.10772358	1.0	1.0	4720	tags=22%, list=17%, signal=27%	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS	GOBP_GLUTAMINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS		16	-0.4181158	-1.3315303	0.13709678	1.0	1.0	6967	tags=31%, list=25%, signal=41%	
GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE	GOBP_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE		71	-0.28372583	-1.3299832	0.06732673	1.0	1.0	7957	tags=34%, list=28%, signal=47%	
GOBP_GOLGI_TO_ENDOSOME_TRANSPORT	GOBP_GOLGI_TO_ENDOSOME_TRANSPORT		17	-0.37787503	-1.3275479	0.13752456	1.0	1.0	3104	tags=24%, list=11%, signal=26%	
GOBP_BRAIN_MORPHOGENESIS	GOBP_BRAIN_MORPHOGENESIS		35	-0.3182059	-1.3259065	0.0960334	1.0	1.0	2447	tags=20%, list=9%, signal=22%	
GOBP_SNRNA_3_END_PROCESSING	GOBP_SNRNA_3_END_PROCESSING		22	-0.43111533	-1.3254455	0.17137097	1.0	1.0	2923	tags=27%, list=10%, signal=30%	
GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION	GOBP_REGULATION_OF_CHROMOSOME_ORGANIZATION		245	-0.24639495	-1.3239405	0.11001965	1.0	1.0	5899	tags=24%, list=21%, signal=30%	
GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE	GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE		33	-0.4255328	-1.32367	0.18128654	1.0	1.0	3801	tags=33%, list=13%, signal=38%	
GOBP_DNA_REPLICATION	GOBP_DNA_REPLICATION		275	-0.23812827	-1.3231311	0.07098121	1.0	1.0	4763	tags=21%, list=17%, signal=25%	
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION		41	-0.36357307	-1.3198794	0.13250518	1.0	1.0	4979	tags=34%, list=18%, signal=41%	
GOBP_HISTONE_MRNA_METABOLIC_PROCESS	GOBP_HISTONE_MRNA_METABOLIC_PROCESS		24	-0.34558964	-1.3169327	0.1171875	1.0	1.0	7247	tags=29%, list=26%, signal=39%	
GOBP_TELOMERE_MAINTENANCE	GOBP_TELOMERE_MAINTENANCE		155	-0.29289386	-1.3155518	0.18415841	1.0	1.0	4541	tags=21%, list=16%, signal=25%	
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT	GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT		61	-0.28345096	-1.3149185	0.07722772	1.0	1.0	4468	tags=23%, list=16%, signal=27%	
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		146	-0.31064126	-1.3145541	0.11728395	1.0	1.0	6434	tags=40%, list=23%, signal=51%	
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING		69	-0.2914556	-1.3121796	0.14705883	1.0	1.0	4347	tags=26%, list=15%, signal=31%	
GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY	GOBP_DNA_TEMPLATED_DNA_REPLICATION_MAINTENANCE_OF_FIDELITY		55	-0.33724523	-1.3119355	0.16115703	1.0	1.0	8143	tags=42%, list=29%, signal=59%	
GOBP_OOCYTE_DIFFERENTIATION	GOBP_OOCYTE_DIFFERENTIATION		56	-0.30914718	-1.3116755	0.09979633	1.0	1.0	6539	tags=30%, list=23%, signal=39%	
GOBP_DOUBLE_STRAND_BREAK_REPAIR	GOBP_DOUBLE_STRAND_BREAK_REPAIR		303	-0.2470361	-1.3092893	0.121703856	1.0	1.0	4466	tags=21%, list=16%, signal=25%	
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC	GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GABAERGIC		26	-0.3766576	-1.308941	0.1446541	0.9965039	1.0	4085	tags=38%, list=14%, signal=45%	
GOBP_PEPTIDYL_LYSINE_MODIFICATION	GOBP_PEPTIDYL_LYSINE_MODIFICATION		211	-0.2424408	-1.3088545	0.11637081	0.9878483	1.0	3457	tags=18%, list=12%, signal=20%	
GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY		21	-0.4174689	-1.3082815	0.13141684	0.9819749	1.0	11614	tags=76%, list=41%, signal=129%	
GOBP_DNA_TEMPLATED_DNA_REPLICATION	GOBP_DNA_TEMPLATED_DNA_REPLICATION		160	-0.26169077	-1.3043175	0.1108742	0.9931813	1.0	8143	tags=34%, list=29%, signal=48%	
GOBP_MITOPHAGY	GOBP_MITOPHAGY		38	-0.31737283	-1.3023286	0.14734773	0.99471235	1.0	4432	tags=24%, list=16%, signal=28%	
GOBP_SENSORY_PERCEPTION_OF_TASTE	GOBP_SENSORY_PERCEPTION_OF_TASTE		48	-0.36589697	-1.3012	0.19723865	0.99155396	1.0	3801	tags=25%, list=13%, signal=29%	
GOBP_REGULATION_OF_CENTROSOME_CYCLE	GOBP_REGULATION_OF_CENTROSOME_CYCLE		53	-0.2888885	-1.3005271	0.13535354	0.986187	1.0	6969	tags=28%, list=25%, signal=37%	
GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION	GOBP_MITOTIC_SISTER_CHROMATID_SEPARATION		61	-0.2889012	-1.2991661	0.118712276	0.98459125	1.0	5645	tags=30%, list=20%, signal=37%	
GOBP_MIRNA_PROCESSING	GOBP_MIRNA_PROCESSING		45	-0.29542258	-1.2987059	0.13545817	0.9782327	1.0	5207	tags=24%, list=18%, signal=30%	
GOBP_MRNA_MODIFICATION	GOBP_MRNA_MODIFICATION		31	-0.33147615	-1.2980918	0.16839917	0.9729804	1.0	2476	tags=19%, list=9%, signal=21%	
GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GOBP_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT		56	-0.32379967	-1.2966329	0.14574899	0.9719399	1.0	8630	tags=39%, list=30%, signal=56%	
